Class,LOC,NOM,RFC,CBO,DIT,MPC,LCOM5,LCOM2,NOC,CYCLO,DAC
org.joda.beans.gen.ImmPerson.Meta,153.0,18.0,35.0,12.0,3.0,17.0,0.9547511312217194,0.9017094017094017,0.0,64.0,12.0,
org.joda.beans.gen.ImmPerson.Builder,188.0,21.0,47.0,20.0,2.0,30.0,0.745,0.7095238095238094,0.0,63.0,10.0,
org.joda.beans.gen.ImmPersonAbstract,224.0,13.0,41.0,19.0,2.0,29.0,0.9166666666666666,0.8461538461538461,1.0,17.0,2.0,
org.joda.beans.gen.ImmPersonAbstract.Meta,69.0,10.0,18.0,12.0,3.0,8.0,0.9555555555555555,0.86,1.0,25.0,4.0,
org.joda.beans.gen.ImmPersonAbstract.Builder,79.0,12.0,24.0,10.0,2.0,16.0,0.6363636363636364,0.5833333333333333,1.0,22.0,2.0,
org.joda.beans.gen.ImmPersonNonFinal,233.0,14.0,44.0,19.0,2.0,31.0,0.9230769230769231,0.8571428571428572,1.0,18.0,2.0,
org.joda.beans.gen.ImmPersonNonFinal.Meta,69.0,10.0,19.0,12.0,3.0,9.0,0.9555555555555555,0.86,1.0,24.0,4.0,
org.joda.beans.gen.ImmPersonNonFinal.Builder,83.0,13.0,26.0,10.0,2.0,17.0,0.6666666666666666,0.6153846153846154,1.0,23.0,2.0,
org.joda.beans.gen.ImmSubPersonFromAbstract,223.0,11.0,45.0,22.0,3.0,35.0,0.9,0.8181818181818181,0.0,15.0,2.0,
org.joda.beans.gen.ImmSubPersonFromAbstract.Meta,60.0,9.0,17.0,12.0,4.0,8.0,0.96875,0.8611111111111112,0.0,19.0,3.0,
org.joda.beans.gen.ImmSubPersonFromAbstract.Builder,90.0,14.0,29.0,13.0,3.0,20.0,0.6538461538461539,0.6071428571428572,0.0,24.0,2.0,
org.joda.beans.gen.ImmSubPersonNonFinal,223.0,11.0,45.0,22.0,3.0,35.0,0.9,0.8181818181818181,1.0,15.0,2.0,
org.joda.beans.gen.ImmSubPersonNonFinal.Meta,60.0,9.0,17.0,12.0,4.0,8.0,0.96875,0.8611111111111112,1.0,19.0,3.0,
org.joda.beans.gen.ImmSubPersonNonFinal.Builder,90.0,14.0,29.0,13.0,3.0,20.0,0.6538461538461539,0.6071428571428572,1.0,24.0,2.0,
org.joda.beans.gen.ImmSubSubPersonFinal,186.0,10.0,40.0,18.0,4.0,31.0,0.9444444444444444,0.85,0.0,15.0,2.0,
org.joda.beans.gen.ImmSubSubPersonFinal.Meta,50.0,8.0,15.0,12.0,5.0,7.0,1.0,0.875,0.0,14.0,2.0,
org.joda.beans.gen.ImmSubSubPersonFinal.Builder,66.0,11.0,23.0,9.0,4.0,15.0,0.6,0.5454545454545454,0.0,17.0,1.0,
org.joda.beans.gen.ImmTreeNode,321.0,15.0,55.0,21.0,2.0,40.0,0.9404761904761905,0.8777777777777778,0.0,20.0,3.0,
org.joda.beans.gen.ImmTreeNode.Meta,90.0,12.0,23.0,12.0,3.0,11.0,0.948051948051948,0.8690476190476191,0.0,34.0,6.0,
org.joda.beans.gen.ImmTreeNode.Builder,123.0,16.0,33.0,11.0,2.0,21.0,0.6533333333333334,0.6125,0.0,38.0,5.0,
org.joda.beans.gen.ImmTypes,258.0,14.0,49.0,24.0,2.0,35.0,0.9230769230769231,0.8571428571428572,0.0,18.0,3.0,
org.joda.beans.gen.ImmTypes.Meta,74.0,10.0,19.0,12.0,3.0,9.0,0.9555555555555555,0.86,0.0,24.0,4.0,
org.joda.beans.gen.ImmTypes.Builder,94.0,13.0,28.0,12.0,2.0,18.0,0.5833333333333334,0.5384615384615384,0.0,27.0,3.0,
org.joda.beans.gen.ImmUnusedGeneric,185.0,12.0,41.0,21.0,2.0,29.0,0.9090909090909091,0.8333333333333334,0.0,16.0,1.0,
org.joda.beans.gen.ImmUnusedGeneric.Meta,51.0,8.0,15.0,12.0,3.0,7.0,1.0,0.875,0.0,14.0,2.0,
org.joda.beans.gen.ImmUnusedGeneric.Builder,66.0,11.0,23.0,10.0,2.0,15.0,0.5,0.4545454545454546,0.0,17.0,1.0,
org.joda.beans.gen.IPerson,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,
org.joda.beans.gen.JodaConvertBean,148.0,16.0,38.0,16.0,2.0,24.0,0.7333333333333333,0.6875,0.0,19.0,2.0,
org.joda.beans.gen.JodaConvertBean.Meta,63.0,9.0,19.0,10.0,3.0,10.0,0.96875,0.8611111111111112,0.0,20.0,3.0,
org.joda.beans.gen.JodaConvertWrapper,139.0,14.0,34.0,17.0,2.0,21.0,0.8461538461538461,0.7857142857142857,0.0,18.0,2.0,
org.joda.beans.gen.JodaConvertWrapper.Meta,63.0,9.0,19.0,10.0,3.0,10.0,0.90625,0.8055555555555556,0.0,20.0,3.0,
org.joda.beans.gen.MetaBeanLoad,124.0,14.0,35.0,16.0,1.0,23.0,0.7692307692307693,0.7142857142857143,0.0,17.0,1.0,
org.joda.beans.gen.MetaBeanLoad.Meta,50.0,8.0,16.0,10.0,3.0,8.0,1.0,0.875,0.0,13.0,2.0,
org.joda.beans.gen.MidAbstractResult,71.0,7.0,17.0,13.0,3.0,11.0,0.0,0.0,1.0,11.0,0.0,
org.joda.beans.gen.MidAbstractResult.Meta,21.0,4.0,5.0,5.0,4.0,1.0,1.1666666666666667,0.875,1.0,5.0,1.0,
org.joda.beans.gen.MutableOptional,145.0,14.0,38.0,17.0,1.0,24.0,0.7307692307692307,0.6785714285714286,0.0,18.0,2.0,
org.joda.beans.gen.MutableOptional.Meta,69.0,10.0,20.0,10.0,3.0,10.0,0.9166666666666666,0.825,0.0,21.0,3.0,
org.joda.beans.gen.MutableTypes,155.0,15.0,41.0,20.0,1.0,26.0,0.8571428571428571,0.8,0.0,19.0,2.0,
org.joda.beans.gen.MutableTypes.Meta,72.0,10.0,21.0,11.0,3.0,11.0,0.9444444444444444,0.85,0.0,21.0,3.0,
org.joda.beans.gen.NoGenEquals,90.0,8.0,21.0,15.0,2.0,13.0,0.7142857142857143,0.625,0.0,8.0,1.0,
org.joda.beans.gen.NoGenEquals.Meta,50.0,8.0,16.0,10.0,3.0,8.0,1.0,0.875,0.0,13.0,2.0,
org.joda.beans.gen.NoGenToString,99.0,9.0,23.0,15.0,2.0,14.0,0.75,0.6666666666666667,0.0,13.0,1.0,
org.joda.beans.gen.NoGenToString.Meta,50.0,8.0,16.0,10.0,3.0,8.0,1.0,0.875,0.0,13.0,2.0,
org.joda.beans.gen.NoProperties,65.0,7.0,17.0,12.0,2.0,11.0,0.0,0.0,0.0,11.0,0.0,
org.joda.beans.gen.NoProperties.Meta,19.0,4.0,6.0,5.0,3.0,2.0,1.1666666666666667,0.875,0.0,4.0,1.0,
org.joda.beans.gen.Pair,137.0,13.0,34.0,16.0,2.0,22.0,0.8333333333333334,0.7692307692307692,1.0,17.0,2.0,
org.joda.beans.gen.Pair.Meta,63.0,9.0,19.0,10.0,3.0,10.0,0.96875,0.8611111111111112,1.0,20.0,3.0,
org.joda.beans.gen.Person,315.0,30.0,65.0,20.0,2.0,35.0,0.9310344827586207,0.9,0.0,34.0,9.0,
org.joda.beans.gen.Person.Meta,152.0,16.0,39.0,10.0,3.0,23.0,0.9266666666666666,0.86875,0.0,63.0,9.0,
org.joda.beans.gen.PersonDocumentation,113.0,10.0,32.0,15.0,3.0,23.0,0.7777777777777778,0.7,0.0,14.0,1.0,
org.joda.beans.gen.PersonDocumentation.Meta,50.0,8.0,16.0,11.0,4.0,8.0,1.0,0.875,0.0,13.0,2.0,
org.joda.beans.gen.PrimitiveBean,299.0,31.0,58.0,22.0,2.0,28.0,0.9333333333333333,0.9032258064516129,0.0,35.0,8.0,
org.joda.beans.gen.PrimitiveBean.Meta,141.0,15.0,37.0,10.0,3.0,22.0,0.9500000000000001,0.8866666666666667,0.0,62.0,9.0,
org.joda.beans.gen.PropertyDefBean,350.0,35.0,77.0,23.0,1.0,42.0,0.9411764705882353,0.9142857142857143,0.0,39.0,9.0,
org.joda.beans.gen.PropertyDefBean.Meta,169.0,17.0,42.0,10.0,3.0,25.0,0.9318181818181819,0.8770053475935828,0.0,70.0,10.0,
org.joda.beans.gen.Risk,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.joda.beans.gen.RiskFactory,6.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.joda.beans.gen.RWOnlyBean,289.0,25.0,49.0,17.0,2.0,25.0,0.9166666666666666,0.88,2.0,29.0,7.0,
org.joda.beans.gen.RWOnlyBean.Meta,152.0,15.0,31.0,11.0,3.0,16.0,0.9357142857142857,0.8733333333333333,0.0,72.0,9.0,
org.joda.beans.gen.SimpleName,181.0,19.0,43.0,16.0,1.0,25.0,0.8888888888888888,0.8421052631578947,0.0,23.0,3.0,
org.joda.beans.gen.SimpleName.Meta,82.0,10.0,22.0,10.0,3.0,12.0,0.9555555555555555,0.86,0.0,33.0,4.0,
org.joda.beans.gen.SimplePerson,353.0,35.0,74.0,20.0,1.0,39.0,0.9411764705882353,0.9142857142857143,0.0,39.0,10.0,
org.joda.beans.gen.SimplePerson.Meta,167.0,17.0,42.0,10.0,3.0,25.0,0.9318181818181819,0.8770053475935828,0.0,70.0,10.0,
org.joda.beans.gen.SimplePersonWithBuilderFinal,496.0,33.0,87.0,24.0,1.0,54.0,0.91015625,0.8825757575757576,0.0,37.0,9.0,
org.joda.beans.gen.SimplePersonWithBuilderFinal.Meta,154.0,16.0,38.0,11.0,3.0,22.0,0.9266666666666666,0.86875,0.0,65.0,9.0,
org.joda.beans.gen.SimplePersonWithBuilderFinal.Builder,163.0,20.0,43.0,14.0,2.0,28.0,0.7828947368421053,0.74375,0.0,54.0,8.0,
org.joda.beans.gen.SimplePersonWithBuilderNonFinal,463.0,31.0,82.0,24.0,1.0,52.0,0.9047619047619048,0.8755760368663594,2.0,35.0,8.0,
org.joda.beans.gen.SimplePersonWithBuilderNonFinal.Meta,141.0,15.0,35.0,11.0,3.0,20.0,0.9206349206349207,0.8592592592592593,2.0,58.0,8.0,
org.joda.beans.gen.SimplePersonWithBuilderNonFinal.Builder,151.0,19.0,40.0,14.0,2.0,26.0,0.7698412698412699,0.7293233082706767,2.0,49.0,7.0,
org.joda.beans.gen.SimpleSubPersonWithBuilderFinal,194.0,12.0,41.0,17.0,2.0,30.0,0.7272727272727273,0.6666666666666667,0.0,16.0,1.0,
org.joda.beans.gen.SimpleSubPersonWithBuilderFinal.Meta,50.0,8.0,15.0,11.0,4.0,7.0,1.0,0.875,0.0,13.0,2.0,
org.joda.beans.gen.SimpleSubPersonWithBuilderFinal.Builder,74.0,12.0,25.0,9.0,3.0,17.0,0.6363636363636364,0.5833333333333333,0.0,18.0,1.0,
org.joda.beans.gen.SimpleSubPersonWithBuilderNonFinal,194.0,12.0,41.0,17.0,2.0,30.0,0.7272727272727273,0.6666666666666667,0.0,16.0,1.0,
org.joda.beans.gen.SimpleSubPersonWithBuilderNonFinal.Meta,50.0,8.0,15.0,11.0,4.0,7.0,1.0,0.875,0.0,13.0,2.0,
org.joda.beans.gen.SimpleSubPersonWithBuilderNonFinal.Builder,74.0,12.0,25.0,9.0,3.0,17.0,0.6363636363636364,0.5833333333333333,0.0,18.0,1.0,
org.joda.beans.gen.SubPerson,73.0,8.0,18.0,14.0,2.0,11.0,0.0,0.0,0.0,12.0,0.0,
org.joda.beans.gen.SubPerson.Meta,21.0,4.0,6.0,6.0,3.0,2.0,1.1666666666666667,0.875,0.0,4.0,1.0,
org.joda.beans.gen.SubValidateBean,121.0,11.0,34.0,15.0,3.0,24.0,0.8,0.7272727272727273,0.0,15.0,1.0,
org.joda.beans.gen.SubValidateBean.Meta,55.0,9.0,19.0,11.0,4.0,10.0,0.9583333333333334,0.8518518518518519,0.0,14.0,2.0,
org.joda.beans.gen.SubWrapper,113.0,10.0,32.0,15.0,3.0,23.0,0.7777777777777778,0.7,0.0,14.0,1.0,
org.joda.beans.gen.SubWrapper.Meta,50.0,8.0,16.0,11.0,4.0,8.0,1.0,0.875,0.0,13.0,2.0,
org.joda.beans.gen.TupleFinal,177.0,18.0,42.0,23.0,1.0,24.0,0.8823529411764706,0.8333333333333334,0.0,22.0,3.0,
org.joda.beans.gen.TupleFinal.Meta,82.0,10.0,22.0,13.0,3.0,12.0,0.9555555555555555,0.86,0.0,27.0,4.0,
org.joda.beans.gen.TupleImmutable,253.0,14.0,46.0,25.0,2.0,32.0,0.9230769230769231,0.8571428571428572,0.0,18.0,3.0,
org.joda.beans.gen.TupleImmutable.Meta,74.0,10.0,19.0,14.0,3.0,9.0,0.9555555555555555,0.86,0.0,24.0,4.0,
org.joda.beans.gen.TupleImmutable.Builder,92.0,13.0,26.0,12.0,2.0,16.0,0.5833333333333334,0.5384615384615384,0.0,27.0,3.0,
org.joda.beans.gen.TupleNonFinal,176.0,17.0,39.0,23.0,2.0,23.0,0.875,0.8235294117647058,1.0,21.0,3.0,
org.joda.beans.gen.TupleNonFinal.Meta,82.0,10.0,22.0,13.0,3.0,12.0,0.9555555555555555,0.86,1.0,27.0,4.0,
org.joda.beans.gen.TupleSub,122.0,11.0,33.0,22.0,3.0,23.0,0.8,0.7272727272727273,0.0,15.0,1.0,
org.joda.beans.gen.TupleSub.Meta,53.0,8.0,16.0,14.0,4.0,8.0,1.0,0.875,0.0,13.0,2.0,
org.joda.beans.gen.TweakedPair,67.0,7.0,19.0,12.0,3.0,13.0,0.0,0.0,0.0,11.0,0.0,
org.joda.beans.gen.TweakedPair.Meta,19.0,4.0,6.0,6.0,4.0,2.0,1.1666666666666667,0.875,0.0,4.0,1.0,
org.joda.beans.gen.UserAccount,201.0,20.0,47.0,17.0,1.0,27.0,0.8947368421052632,0.85,0.0,24.0,4.0,
org.joda.beans.gen.UserAccount.Meta,95.0,12.0,28.0,10.0,3.0,16.0,0.9090909090909091,0.8333333333333334,0.0,35.0,5.0,
org.joda.beans.gen.ValidateBean,209.0,21.0,47.0,17.0,2.0,27.0,0.9,0.8571428571428572,1.0,27.0,4.0,
org.joda.beans.gen.ValidateBean.Meta,96.0,12.0,30.0,10.0,3.0,18.0,0.893939393939394,0.8194444444444444,1.0,35.0,5.0,
org.joda.beans.gen.WeirdFormat,229.0,25.0,51.0,16.0,1.0,27.0,0.9166666666666666,0.88,0.0,29.0,5.0,
org.joda.beans.gen.WeirdFormat.Meta,102.0,12.0,28.0,10.0,3.0,16.0,0.948051948051948,0.8690476190476191,0.0,41.0,6.0,
org.joda.beans.gen.Wrapper,147.0,14.0,34.0,19.0,2.0,21.0,0.8461538461538461,0.7857142857142857,2.0,18.0,2.0,
org.joda.beans.gen.Wrapper.Meta,67.0,9.0,18.0,9.0,3.0,9.0,0.96875,0.8611111111111112,2.0,21.0,3.0,
org.joda.beans.gen.WrapperToDoubleGenerics,198.0,13.0,42.0,21.0,2.0,30.0,0.9166666666666666,0.8461538461538461,0.0,17.0,1.0,
org.joda.beans.gen.WrapperToDoubleGenerics.Meta,52.0,8.0,15.0,12.0,3.0,7.0,1.0,0.875,0.0,14.0,2.0,
org.joda.beans.gen.WrapperToDoubleGenerics.Builder,72.0,12.0,24.0,11.0,2.0,16.0,0.6363636363636364,0.5833333333333333,0.0,18.0,1.0,
org.joda.beans.impl.flexi.TestFlexiBean,164.0,14.0,49.0,5.0,0.0,35.0,0.0,0.0,0.0,14.0,0.0,
org.joda.beans.ser.AtomicReference,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
org.joda.beans.ser.BigDecimal,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
org.joda.beans.ser.bin.TestSerializeBin,274.0,17.0,54.0,11.0,0.0,37.0,0.0,0.0,0.0,17.0,0.0,
org.joda.beans.ser.json.TestJsonInput,278.0,31.0,44.0,7.0,0.0,13.0,0.0,0.0,0.0,31.0,0.0,
org.joda.beans.ser.json.TestJsonOutput,395.0,42.0,68.0,8.0,0.0,26.0,0.4146341463414634,0.40476190476190477,0.0,42.0,3.0,
org.joda.beans.ser.json.TestSerializeJson,267.0,41.0,71.0,17.0,0.0,30.0,0.0,0.0,0.0,41.0,0.0,
org.joda.beans.ser.lowerCase,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
org.joda.beans.ser.Normal,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
org.joda.beans.ser.SerTestHelper,128.0,3.0,96.0,17.0,0.0,93.0,0.0,0.0,0.0,3.0,0.0,
org.joda.beans.ser.TestSerTypeMapper,91.0,9.0,16.0,6.0,0.0,7.0,0.5625,0.5,0.0,9.0,2.0,
org.joda.beans.ser.xml.MockRenameDeserializer,12.0,2.0,5.0,5.0,2.0,3.0,2.0,1.0,0.0,4.0,1.0,
org.joda.beans.ser.xml.MockSemanticChangeDeserializer,18.0,3.0,12.0,6.0,2.0,9.0,1.5,1.0,0.0,4.0,1.0,
org.joda.beans.ser.xml.MockTypeChangeDeserializer,29.0,3.0,8.0,7.0,2.0,5.0,1.0,0.6666666666666667,0.0,13.0,2.0,
org.joda.beans.ser.xml.TestDeserializer,114.0,6.0,24.0,4.0,0.0,18.0,0.0,0.0,0.0,9.0,0.0,
org.joda.beans.ser.xml.TestSerializeXml,126.0,19.0,46.0,10.0,0.0,27.0,0.0,0.0,0.0,19.0,0.0,
org.joda.beans.test.TestBeanAssert,117.0,9.0,42.0,2.0,0.0,33.0,0.0625,0.05555555555555558,0.0,15.0,2.0,
org.joda.beans.TestAddress,193.0,16.0,73.0,15.0,0.0,57.0,0.7666666666666667,0.71875,0.0,24.0,4.0,
org.joda.beans.TestArray,16.0,1.0,12.0,1.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,
org.joda.beans.TestBasicBean,73.0,9.0,44.0,6.0,0.0,35.0,0.0,0.0,0.0,9.0,0.0,
org.joda.beans.TestBeanIterator,115.0,7.0,23.0,6.0,0.0,16.0,0.0,0.0,0.0,7.0,0.0,
org.joda.beans.TestBeanQuery,69.0,13.0,35.0,5.0,0.0,22.0,0.0,0.0,0.0,13.0,0.0,
org.joda.beans.TestClone,27.0,1.0,31.0,4.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,
org.joda.beans.TestCompanyAddress,206.0,16.0,63.0,13.0,0.0,47.0,0.7466666666666666,0.7,0.0,20.0,5.0,
org.joda.beans.TestFinalFieldBean,105.0,6.0,37.0,6.0,0.0,31.0,-0.0,0.0,0.0,10.0,1.0,
org.joda.beans.TestFlexiBean,79.0,8.0,43.0,9.0,0.0,35.0,0.0,0.0,0.0,8.0,0.0,
org.joda.beans.TestImmutable,105.0,9.0,42.0,6.0,0.0,33.0,0.0,0.0,0.0,17.0,0.0,
org.joda.beans.TestImmutableMinimal,13.0,1.0,12.0,1.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,
org.joda.beans.TestJodaBeanUtils,347.0,54.0,126.0,30.0,0.0,72.0,0.0,0.0,0.0,54.0,0.0,
org.joda.beans.TestMapBean,61.0,4.0,31.0,5.0,0.0,27.0,0.0,0.0,0.0,4.0,0.0,
org.joda.beans.TestMetaInvoke,70.0,1.0,31.0,25.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,
org.joda.beans.TestOptionalBean,24.0,2.0,15.0,1.0,3.0,13.0,0.0,0.0,0.0,2.0,0.0,
org.joda.beans.TestPair,26.0,2.0,16.0,2.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,
org.joda.beans.TestPerson,182.0,15.0,66.0,17.0,0.0,51.0,0.75,0.7,0.0,19.0,4.0,
org.joda.beans.TestPropertyStyle,43.0,5.0,36.0,0.0,0.0,31.0,0.0,0.0,0.0,5.0,0.0,
org.joda.beans.TestResult,68.0,8.0,36.0,10.0,0.0,28.0,0.0,0.0,0.0,12.0,0.0,
org.joda.beans.TestRWOnlyBean,25.0,5.0,16.0,1.0,3.0,11.0,0.0,0.0,0.0,5.0,0.0,
org.joda.beans.TestValidateBean,113.0,21.0,40.0,4.0,0.0,19.0,0.0,0.0,0.0,29.0,0.0,
