Class,LOC,NOM,RFC,CBO,DIT,MPC,LCOM5,LCOM2,NOC,CYCLO,DAC
org.jfree.data.category.DefaultIntervalCategoryDataset,368.0,35.0,46.0,14.0,3.0,18.0,0.7941176470588235,0.7714285714285715,0.0,135.0,4.0,
org.jfree.data.category.IntervalCategoryDataset,6.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,
org.jfree.data.ComparableObjectItem,58.0,8.0,15.0,6.0,1.0,7.0,0.6666666666666666,0.5833333333333333,5.0,21.0,3.0,
org.jfree.data.ComparableObjectSeries,192.0,20.0,36.0,11.0,2.0,20.0,0.7105263157894737,0.675,5.0,64.0,4.0,
org.jfree.data.contour.ContourDataset,11.0,9.0,9.0,0.0,4.0,0.0,0.0,0.0,1.0,9.0,0.0,
org.jfree.data.contour.DefaultContourDataset,210.0,26.0,43.0,13.0,5.0,21.0,0.8533333333333333,0.8205128205128205,1.0,65.0,6.0,
org.jfree.data.contour.NonGridContourDataset,106.0,5.0,14.0,6.0,6.0,11.0,1.0,0.8,0.0,19.0,3.0,
org.jfree.data.DataUtilities,67.0,5.0,16.0,8.0,0.0,11.0,0.0,0.0,0.0,21.0,0.0,
org.jfree.data.DefaultKeyedValue,50.0,8.0,15.0,7.0,2.0,7.0,0.6190476190476192,0.5416666666666667,0.0,16.0,3.0,
org.jfree.data.DefaultKeyedValues,191.0,22.0,54.0,19.0,2.0,37.0,0.7142857142857143,0.6818181818181819,0.0,57.0,4.0,
org.jfree.data.DefaultKeyedValues2D,253.0,23.0,66.0,13.0,2.0,47.0,0.7090909090909091,0.6782608695652175,0.0,86.0,5.0,
org.jfree.data.DomainInfo,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,
org.jfree.data.DomainOrder,43.0,5.0,9.0,5.0,1.0,4.0,0.9,0.72,0.0,19.0,2.0,
org.jfree.data.function.Function2D,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,
org.jfree.data.function.LineFunction2D,11.0,2.0,2.0,1.0,1.0,0.0,-0.0,0.0,0.0,2.0,2.0,
org.jfree.data.function.NormalDistributionFunction2D,19.0,4.0,6.0,1.0,1.0,2.0,0.3333333333333333,0.25,0.0,4.0,2.0,
org.jfree.data.function.PowerFunction2D,11.0,2.0,3.0,1.0,1.0,1.0,-0.0,0.0,0.0,2.0,2.0,
org.jfree.data.gantt.GanttCategoryDataset,15.0,10.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,
org.jfree.data.gantt.Task,85.0,15.0,24.0,13.0,1.0,11.0,0.7999999999999999,0.7466666666666666,0.0,31.0,5.0,
org.jfree.data.gantt.TaskSeries,59.0,9.0,21.0,10.0,2.0,13.0,-0.0,0.0,0.0,22.0,1.0,
org.jfree.data.gantt.TaskSeriesCollection,282.0,36.0,63.0,17.0,4.0,40.0,0.7714285714285715,0.75,0.0,76.0,3.0,
org.jfree.data.general.AbstractDataset,61.0,12.0,26.0,13.0,1.0,14.0,0.7878787878787878,0.7222222222222222,10.0,16.0,4.0,
org.jfree.data.general.AbstractSeriesDataset,23.0,5.0,8.0,4.0,2.0,3.0,1.25,1.0,3.0,8.0,1.0,
org.jfree.data.general.CombinationDataset,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,
org.jfree.data.general.CombinedDataset,229.0,30.0,43.0,10.0,5.0,16.0,0.8275862068965517,0.8,0.0,71.0,1.0,
org.jfree.data.general.CombinedDataset.DatasetInfo,8.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,
org.jfree.data.general.Dataset,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,
org.jfree.data.general.DatasetChangeEvent,10.0,2.0,3.0,2.0,1.0,1.0,-0.0,0.0,0.0,2.0,1.0,
org.jfree.data.general.DatasetChangeListener,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,
org.jfree.data.general.DatasetGroup,33.0,5.0,8.0,5.0,1.0,4.0,0.75,0.6,0.0,12.0,2.0,
org.jfree.data.general.DatasetUtilities,865.0,41.0,88.0,28.0,0.0,66.0,0.0,0.0,0.0,282.0,0.0,
org.jfree.data.general.DefaultKeyedValueDataset,69.0,10.0,20.0,12.0,2.0,12.0,0.7222222222222222,0.65,0.0,24.0,2.0,
org.jfree.data.general.DefaultKeyedValues2DDataset,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,
org.jfree.data.general.DefaultKeyedValuesDataset,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,
org.jfree.data.general.DefaultPieDataset,117.0,19.0,43.0,15.0,2.0,28.0,0.6111111111111112,0.5789473684210527,2.0,38.0,2.0,
org.jfree.data.general.DefaultValueDataset,37.0,7.0,13.0,9.0,2.0,8.0,0.6666666666666666,0.5714285714285714,0.0,9.0,2.0,
org.jfree.data.general.KeyedValueDataset,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
org.jfree.data.general.KeyedValues2DDataset,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,
org.jfree.data.general.KeyedValuesDataset,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,
org.jfree.data.general.PieDataset,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,
org.jfree.data.general.Series,114.0,20.0,37.0,12.0,1.0,18.0,0.8333333333333333,0.7916666666666666,6.0,35.0,6.0,
org.jfree.data.general.SeriesChangeEvent,6.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,
org.jfree.data.general.SeriesChangeListener,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,
org.jfree.data.general.SeriesDataset,5.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,
org.jfree.data.general.SeriesException,6.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,
org.jfree.data.general.SubSeriesDataset,130.0,23.0,30.0,5.0,5.0,8.0,0.3181818181818182,0.30434782608695654,0.0,39.0,2.0,
org.jfree.data.general.ValueDataset,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
org.jfree.data.general.WaferMapDataset,105.0,19.0,33.0,10.0,2.0,17.0,0.8650793650793651,0.8195488721804511,0.0,32.0,7.0,
org.jfree.data.io.CSV,89.0,6.0,21.0,11.0,0.0,16.0,0.7,0.5833333333333333,0.0,17.0,2.0,
org.jfree.data.jdbc.JDBCCategoryDataset,129.0,7.0,27.0,15.0,3.0,23.0,0.7777777777777777,0.6666666666666667,0.0,42.0,4.0,
org.jfree.data.jdbc.JDBCPieDataset,96.0,6.0,24.0,13.0,3.0,21.0,0.8,0.6666666666666667,0.0,27.0,3.0,
org.jfree.data.jdbc.JDBCXYDataset,253.0,20.0,47.0,17.0,4.0,32.0,0.8596491228070174,0.8166666666666667,0.0,85.0,7.0,
org.jfree.data.KeyedObject,42.0,6.0,9.0,5.0,1.0,3.0,0.6666666666666667,0.5555555555555556,0.0,15.0,3.0,
org.jfree.data.KeyedObjects,151.0,16.0,41.0,11.0,1.0,27.0,0.6666666666666666,0.625,0.0,52.0,2.0,
org.jfree.data.KeyedObjects2D,252.0,22.0,64.0,11.0,1.0,45.0,0.6309523809523809,0.6022727272727273,0.0,86.0,4.0,
org.jfree.data.KeyedValue,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
org.jfree.data.KeyedValueComparator,81.0,4.0,13.0,8.0,1.0,9.0,0.3333333333333333,0.25,0.0,37.0,2.0,
org.jfree.data.KeyedValueComparatorType,29.0,4.0,6.0,5.0,0.0,2.0,0.888888888888889,0.6666666666666667,0.0,10.0,1.0,
org.jfree.data.KeyedValues,6.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,
org.jfree.data.KeyedValues2D,9.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,
org.jfree.data.KeyToGroupMap,158.0,12.0,46.0,15.0,1.0,37.0,0.6590909090909091,0.6041666666666667,0.0,51.0,4.0,
org.jfree.data.RangeInfo,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,
org.jfree.data.RangeType,43.0,5.0,9.0,5.0,1.0,4.0,0.9,0.72,0.0,19.0,2.0,
org.jfree.data.resources.DataPackageResources,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,
org.jfree.data.resources.DataPackageResources_de,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,
org.jfree.data.resources.DataPackageResources_es,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,
org.jfree.data.resources.DataPackageResources_fr,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,
org.jfree.data.resources.DataPackageResources_pl,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,
org.jfree.data.resources.DataPackageResources_ru,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,
org.jfree.data.statistics.BoxAndWhiskerCalculator,116.0,4.0,22.0,11.0,0.0,19.0,0.0,0.0,0.0,32.0,0.0,
org.jfree.data.statistics.BoxAndWhiskerCategoryDataset,20.0,18.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,
org.jfree.data.statistics.BoxAndWhiskerItem,112.0,13.0,17.0,8.0,1.0,5.0,0.75,0.6923076923076923,0.0,36.0,10.0,
org.jfree.data.statistics.BoxAndWhiskerXYDataset,13.0,11.0,11.0,0.0,3.0,0.0,0.0,0.0,1.0,11.0,0.0,
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset,364.0,44.0,65.0,12.0,3.0,34.0,0.813953488372093,0.7954545454545454,0.0,83.0,7.0,
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset,200.0,27.0,57.0,15.0,4.0,30.0,0.8605769230769231,0.8287037037037037,0.0,57.0,8.0,
org.jfree.data.statistics.DefaultMultiValueCategoryDataset,172.0,19.0,53.0,15.0,3.0,36.0,0.7083333333333334,0.6710526315789473,0.0,55.0,4.0,
org.jfree.data.statistics.DefaultStatisticalCategoryDataset,338.0,29.0,52.0,13.0,3.0,29.0,0.8296703296703296,0.8010610079575597,0.0,76.0,13.0,
org.jfree.data.statistics.HistogramBin,49.0,8.0,10.0,6.0,1.0,2.0,0.7142857142857143,0.625,0.0,16.0,4.0,
org.jfree.data.statistics.HistogramDataset,187.0,21.0,46.0,18.0,5.0,26.0,0.8333333333333334,0.7936507936507937,0.0,61.0,3.0,
org.jfree.data.statistics.HistogramType,47.0,5.0,8.0,5.0,1.0,3.0,0.9,0.72,0.0,21.0,2.0,
org.jfree.data.statistics.MeanAndStandardDeviation,53.0,8.0,12.0,7.0,1.0,5.0,0.5714285714285714,0.5,0.0,17.0,3.0,
org.jfree.data.statistics.MultiValueCategoryDataset,4.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,
org.jfree.data.statistics.Regression,114.0,4.0,9.0,4.0,0.0,7.0,0.0,0.0,0.0,16.0,0.0,
org.jfree.data.statistics.SimpleHistogramBin,114.0,11.0,14.0,6.0,1.0,4.0,0.6666666666666667,0.6060606060606061,0.0,52.0,6.0,
org.jfree.data.statistics.SimpleHistogramDataset,156.0,27.0,49.0,16.0,5.0,23.0,0.8461538461538461,0.8148148148148149,0.0,51.0,4.0,
org.jfree.data.statistics.StatisticalCategoryDataset,6.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,
org.jfree.data.statistics.Statistics,250.0,13.0,25.0,10.0,0.0,18.0,0.0,0.0,0.0,80.0,0.0,
org.jfree.data.time.DateRange,32.0,7.0,13.0,5.0,1.0,9.0,0.7222222222222223,0.6190476190476191,0.0,4.0,3.0,
org.jfree.data.time.Day,159.0,22.0,39.0,13.0,3.0,23.0,0.9166666666666666,0.875,0.0,44.0,8.0,
org.jfree.data.time.DynamicTimeSeriesCollection,387.0,42.0,67.0,18.0,5.0,30.0,0.9323725055432373,0.9101731601731602,0.0,99.0,22.0,
org.jfree.data.time.DynamicTimeSeriesCollection.ValueSequence,18.0,4.0,4.0,2.0,0.0,1.0,0.3333333333333333,0.25,0.0,4.0,1.0,
org.jfree.data.time.FixedMillisecond,94.0,17.0,19.0,8.0,3.0,7.0,0.625,0.5882352941176471,0.0,28.0,2.0,
org.jfree.data.time.Hour,171.0,22.0,44.0,13.0,3.0,28.0,0.7891156462585033,0.7532467532467533,0.0,47.0,7.0,
org.jfree.data.time.Millisecond,157.0,18.0,34.0,12.0,3.0,22.0,0.7647058823529411,0.7222222222222222,0.0,42.0,9.0,
org.jfree.data.time.Minute,188.0,21.0,47.0,14.0,3.0,32.0,0.7875,0.75,0.0,47.0,8.0,
org.jfree.data.time.Month,207.0,23.0,44.0,13.0,3.0,27.0,0.7454545454545454,0.7130434782608696,0.0,59.0,5.0,
org.jfree.data.time.MovingAverage,184.0,6.0,30.0,14.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,
org.jfree.data.time.ohlc.OHLC,46.0,6.0,6.0,4.0,1.0,0.0,0.6,0.5,0.0,18.0,4.0,
org.jfree.data.time.ohlc.OHLCItem,48.0,7.0,15.0,4.0,2.0,8.0,0.0,0.0,0.0,19.0,0.0,
org.jfree.data.time.ohlc.OHLCSeries,23.0,4.0,16.0,8.0,3.0,12.0,0.0,0.0,0.0,7.0,0.0,
org.jfree.data.time.ohlc.OHLCSeriesCollection,112.0,22.0,43.0,16.0,4.0,22.0,0.7380952380952381,0.7045454545454546,0.0,35.0,2.0,
org.jfree.data.time.Quarter,171.0,21.0,40.0,15.0,3.0,25.0,0.8111111111111111,0.7724867724867726,0.0,44.0,9.0,
org.jfree.data.time.RegularTimePeriod,86.0,18.0,18.0,8.0,2.0,6.0,1.0588235294117647,1.0,10.0,36.0,2.0,
org.jfree.data.time.Second,177.0,19.0,45.0,15.0,3.0,32.0,0.7361111111111112,0.6973684210526316,0.0,50.0,8.0,
org.jfree.data.time.SimpleTimePeriod,77.0,7.0,18.0,7.0,2.0,12.0,0.611111111111111,0.5238095238095238,0.0,34.0,3.0,
org.jfree.data.time.TimePeriod,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,
org.jfree.data.time.TimePeriodAnchor,44.0,5.0,8.0,5.0,1.0,3.0,0.9,0.72,0.0,19.0,2.0,
org.jfree.data.time.TimePeriodFormatException,5.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.jfree.data.time.TimePeriodValue,58.0,8.0,16.0,9.0,1.0,9.0,0.6190476190476192,0.5416666666666667,0.0,18.0,3.0,
org.jfree.data.time.TimePeriodValues,245.0,27.0,59.0,14.0,2.0,35.0,0.9038461538461539,0.8703703703703703,0.0,64.0,12.0,
org.jfree.data.time.TimePeriodValuesCollection,195.0,24.0,66.0,19.0,5.0,45.0,0.8043478260869565,0.7708333333333334,0.0,62.0,4.0,
org.jfree.data.time.TimeSeries,462.0,44.0,96.0,22.0,2.0,66.0,0.8992248062015503,0.8787878787878788,0.0,129.0,9.0,
org.jfree.data.time.TimeSeriesCollection,252.0,34.0,75.0,23.0,5.0,48.0,0.8242424242424242,0.8,0.0,71.0,5.0,
org.jfree.data.time.TimeSeriesDataItem,77.0,9.0,18.0,9.0,1.0,10.0,0.6666666666666667,0.5925925925925926,0.0,29.0,3.0,
org.jfree.data.time.TimeSeriesTableModel,115.0,11.0,20.0,10.0,2.0,11.0,0.825,0.75,0.0,49.0,4.0,
org.jfree.data.time.TimeTableXYDataset,190.0,32.0,62.0,20.0,5.0,36.0,0.8145161290322581,0.7890625,0.0,61.0,4.0,
org.jfree.data.time.Week,273.0,25.0,52.0,16.0,3.0,34.0,0.8095238095238096,0.7771428571428571,0.0,75.0,7.0,
org.jfree.data.time.Year,121.0,18.0,28.0,13.0,3.0,15.0,0.8235294117647058,0.7777777777777778,0.0,37.0,4.0,
org.jfree.data.UnknownKeyException,5.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.jfree.data.Value,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
org.jfree.data.Values,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,
org.jfree.data.Values2D,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,
org.jfree.data.xml.CategoryDatasetHandler,40.0,5.0,16.0,11.0,2.0,11.0,0.25,0.19999999999999996,0.0,13.0,1.0,
org.jfree.data.xml.CategorySeriesHandler,50.0,5.0,20.0,11.0,1.0,15.0,0.5833333333333334,0.4666666666666667,0.0,12.0,3.0,
org.jfree.data.xml.DatasetReader,48.0,4.0,12.0,9.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,
org.jfree.data.xml.DatasetTags,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,
org.jfree.data.xml.ItemHandler,56.0,7.0,14.0,12.0,1.0,7.0,0.625,0.5357142857142857,0.0,15.0,4.0,
org.jfree.data.xml.KeyHandler,46.0,6.0,18.0,10.0,1.0,12.0,0.6666666666666667,0.5555555555555556,0.0,13.0,3.0,
org.jfree.data.xml.PieDatasetHandler,37.0,5.0,15.0,10.0,2.0,10.0,0.25,0.19999999999999996,0.0,11.0,1.0,
org.jfree.data.xml.RootHandler,34.0,6.0,12.0,5.0,1.0,6.0,0.2,0.16666666666666663,2.0,10.0,1.0,
org.jfree.data.xml.ValueHandler,53.0,6.0,18.0,10.0,1.0,12.0,0.6,0.5,0.0,15.0,3.0,
org.jfree.data.xy.AbstractIntervalXYDataset,35.0,4.0,10.0,4.0,4.0,6.0,0.0,0.0,16.0,8.0,0.0,
org.jfree.data.xy.AbstractXYDataset,22.0,3.0,7.0,5.0,3.0,4.0,0.0,0.0,10.0,5.0,0.0,
org.jfree.data.xy.AbstractXYZDataset,11.0,1.0,3.0,4.0,4.0,2.0,0.0,0.0,3.0,2.0,0.0,
org.jfree.data.xy.CategoryTableXYDataset,108.0,25.0,48.0,12.0,5.0,26.0,0.5833333333333334,0.56,0.0,34.0,2.0,
org.jfree.data.xy.DefaultHighLowDataset,138.0,19.0,30.0,11.0,4.0,11.0,0.8333333333333334,0.7894736842105263,0.0,47.0,7.0,
org.jfree.data.xy.DefaultIntervalXYDataset,179.0,20.0,41.0,13.0,5.0,21.0,0.5526315789473685,0.525,0.0,54.0,2.0,
org.jfree.data.xy.DefaultOHLCDataset,101.0,19.0,30.0,10.0,4.0,11.0,0.6666666666666666,0.631578947368421,0.0,32.0,2.0,
org.jfree.data.xy.DefaultTableXYDataset,264.0,35.0,89.0,17.0,5.0,58.0,0.7411764705882353,0.72,0.0,85.0,5.0,
org.jfree.data.xy.DefaultWindDataset,115.0,13.0,33.0,14.0,4.0,23.0,0.5833333333333334,0.5384615384615384,0.0,34.0,2.0,
org.jfree.data.xy.WindDataItem,55.0,6.0,12.0,6.0,1.0,6.0,0.5333333333333333,0.4444444444444444,0.0,25.0,3.0,
org.jfree.data.xy.DefaultXYDataset,129.0,15.0,37.0,14.0,4.0,22.0,0.42857142857142855,0.4,0.0,42.0,2.0,
org.jfree.data.xy.DefaultXYZDataset,145.0,17.0,39.0,14.0,5.0,22.0,0.46875,0.4411764705882353,0.0,46.0,2.0,
org.jfree.data.xy.IntervalXYDataset,10.0,8.0,8.0,0.0,3.0,0.0,0.0,0.0,16.0,8.0,0.0,
org.jfree.data.xy.IntervalXYDelegate,160.0,21.0,37.0,11.0,2.0,17.0,0.8166666666666667,0.7777777777777778,0.0,49.0,6.0,
org.jfree.data.xy.IntervalXYZDataset,8.0,6.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,
org.jfree.data.xy.MatrixSeries,70.0,11.0,18.0,9.0,2.0,7.0,0.8,0.7272727272727273,1.0,25.0,2.0,
org.jfree.data.xy.MatrixSeriesCollection,102.0,16.0,35.0,11.0,5.0,21.0,0.6333333333333333,0.59375,0.0,31.0,2.0,
org.jfree.data.xy.NormalizedMatrixSeries,31.0,6.0,13.0,6.0,3.0,7.0,0.7333333333333333,0.6111111111111112,0.0,6.0,3.0,
org.jfree.data.xy.OHLCDataItem,77.0,9.0,18.0,10.0,1.0,9.0,0.8035714285714286,0.7142857142857143,0.0,28.0,7.0,
org.jfree.data.xy.OHLCDataset,12.0,10.0,10.0,0.0,3.0,0.0,0.0,0.0,5.0,10.0,0.0,
org.jfree.data.xy.TableXYDataset,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,
org.jfree.data.xy.Vector,44.0,7.0,10.0,6.0,1.0,3.0,0.16666666666666666,0.1428571428571429,0.0,15.0,2.0,
org.jfree.data.xy.VectorDataItem,34.0,6.0,15.0,4.0,2.0,9.0,0.0,0.0,0.0,12.0,0.0,
org.jfree.data.xy.VectorSeries,36.0,9.0,20.0,7.0,3.0,12.0,0.0,0.0,0.0,8.0,0.0,
org.jfree.data.xy.VectorSeriesCollection,102.0,18.0,40.0,14.0,4.0,22.0,0.23529411764705882,0.2222222222222222,0.0,32.0,1.0,
org.jfree.data.xy.VectorXYDataset,5.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,
org.jfree.data.xy.WindDataset,4.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,
org.jfree.data.xy.XIntervalDataItem,35.0,5.0,13.0,5.0,2.0,8.0,0.0,0.0,0.0,14.0,0.0,
org.jfree.data.xy.XIntervalSeries,23.0,6.0,12.0,8.0,3.0,7.0,0.0,0.0,0.0,5.0,0.0,
org.jfree.data.xy.XIntervalSeriesCollection,72.0,14.0,31.0,12.0,5.0,17.0,0.3076923076923077,0.2857142857142857,0.0,22.0,1.0,
org.jfree.data.xy.XisSymbolic,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.jfree.data.xy.XYBarDataset,102.0,22.0,37.0,10.0,5.0,15.0,0.5,0.4772727272727273,0.0,33.0,2.0,
org.jfree.data.xy.XYCoordinate,65.0,8.0,10.0,8.0,1.0,3.0,0.2857142857142857,0.25,0.0,28.0,2.0,
org.jfree.data.xy.XYDataItem,88.0,13.0,23.0,9.0,1.0,12.0,0.6666666666666666,0.6153846153846154,0.0,28.0,3.0,
org.jfree.data.xy.XYDataset,8.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0,13.0,6.0,0.0,
org.jfree.data.xy.XYDatasetTableModel,61.0,10.0,20.0,6.0,2.0,11.0,0.4444444444444444,0.4,0.0,24.0,1.0,
org.jfree.data.xy.XYInterval,55.0,7.0,7.0,4.0,1.0,0.0,0.6666666666666666,0.5714285714285714,0.0,21.0,5.0,
org.jfree.data.xy.XYIntervalDataItem,54.0,7.0,17.0,4.0,2.0,10.0,0.0,0.0,0.0,22.0,0.0,
org.jfree.data.xy.XYIntervalSeries,40.0,10.0,20.0,8.0,3.0,11.0,0.0,0.0,0.0,9.0,0.0,
org.jfree.data.xy.XYIntervalSeriesCollection,89.0,19.0,37.0,12.0,5.0,18.0,0.3888888888888889,0.368421052631579,0.0,28.0,1.0,
org.jfree.data.xy.XYSeries,288.0,34.0,55.0,14.0,2.0,32.0,0.8303030303030302,0.8058823529411765,0.0,86.0,5.0,
org.jfree.data.xy.XYSeriesCollection,171.0,31.0,71.0,16.0,5.0,44.0,0.7222222222222221,0.6989247311827957,0.0,56.0,3.0,
org.jfree.data.xy.XYZDataset,4.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,2.0,0.0,
org.jfree.data.xy.YInterval,38.0,5.0,5.0,4.0,1.0,0.0,0.5,0.4,0.0,15.0,3.0,
org.jfree.data.xy.YIntervalDataItem,35.0,5.0,13.0,4.0,2.0,8.0,0.0,0.0,0.0,14.0,0.0,
org.jfree.data.xy.YIntervalSeries,31.0,8.0,16.0,8.0,3.0,9.0,0.0,0.0,0.0,7.0,0.0,
org.jfree.data.xy.YIntervalSeriesCollection,80.0,17.0,33.0,12.0,5.0,16.0,0.25,0.23529411764705888,0.0,25.0,1.0,
org.jfree.data.xy.YisSymbolic,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.jfree.data.xy.YWithXInterval,38.0,5.0,5.0,4.0,1.0,0.0,0.5,0.4,0.0,15.0,3.0,
