Class,LOC,NOM,RFC,CBO,DIT,MPC,LCOM5,LCOM2,NOC,CYCLO,DAC
org.apache.tools.ant.taskdefs.optional.vss.MSVSSGET,51.0,11.0,39.0,8.0,4.0,28.0,0.0,0.0,0.0,13.0,0.0,
org.apache.tools.ant.taskdefs.optional.vss.MSVSSHISTORY,68.0,11.0,39.0,9.0,4.0,28.0,0.0,0.0,0.0,23.0,0.0,
org.apache.tools.ant.taskdefs.optional.vss.MSVSSHISTORY.BriefCodediffNofile,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.vss.MSVSSLABEL,34.0,5.0,23.0,4.0,4.0,18.0,0.0,0.0,0.0,9.0,0.0,
org.apache.tools.ant.taskdefs.optional.windows.Attrib,78.0,17.0,32.0,7.0,5.0,15.0,0.9821428571428571,0.9243697478991597,0.0,25.0,7.0,
org.apache.tools.ant.taskdefs.optional.Xalan2TraceSupport,19.0,1.0,12.0,5.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,
org.apache.tools.ant.taskdefs.optional.XMLValidateTask,364.0,27.0,94.0,26.0,3.0,67.0,0.9519230769230769,0.9166666666666666,1.0,79.0,16.0,
org.apache.tools.ant.taskdefs.optional.XMLValidateTask.ValidatorErrorHandler,49.0,7.0,14.0,5.0,1.0,7.0,0.8888888888888888,0.7619047619047619,0.0,12.0,3.0,
org.apache.tools.ant.taskdefs.optional.XMLValidateTask.Attribute,16.0,4.0,4.0,2.0,0.0,0.0,0.6666666666666666,0.5,0.0,4.0,2.0,
org.apache.tools.ant.taskdefs.optional.XMLValidateTask.Property,16.0,4.0,4.0,1.0,0.0,0.0,0.6666666666666666,0.5,0.0,4.0,2.0,
org.apache.tools.ant.taskdefs.optional.XSLTTraceSupport,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
org.apache.tools.ant.taskdefs.Pack,95.0,13.0,33.0,12.0,3.0,21.0,0.8333333333333334,0.7692307692307692,2.0,33.0,4.0,
org.apache.tools.ant.taskdefs.Parallel,236.0,12.0,48.0,17.0,3.0,36.0,0.9155844155844156,0.8392857142857143,0.0,52.0,15.0,
org.apache.tools.ant.taskdefs.Parallel.TaskList,6.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,
org.apache.tools.ant.taskdefs.Parallel.TaskRunnable,35.0,5.0,12.0,4.0,1.0,7.0,0.75,0.6,0.0,7.0,5.0,
org.apache.tools.ant.taskdefs.Patch,101.0,11.0,33.0,9.0,3.0,22.0,0.8166666666666667,0.7424242424242424,0.0,37.0,6.0,
org.apache.tools.ant.taskdefs.PathConvert,207.0,21.0,66.0,23.0,3.0,47.0,0.9333333333333333,0.8888888888888888,0.0,48.0,12.0,
org.apache.tools.ant.taskdefs.PathConvert.MapEntry,22.0,3.0,10.0,2.0,0.0,7.0,0.5,0.33333333333333337,0.0,5.0,2.0,
org.apache.tools.ant.taskdefs.PathConvert.TargetOs,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.PreSetDef,103.0,3.0,29.0,13.0,4.0,26.0,0.5,0.33333333333333337,0.0,13.0,2.0,
org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition,64.0,16.0,31.0,10.0,1.0,15.0,0.6333333333333333,0.59375,0.0,22.0,2.0,
org.apache.tools.ant.taskdefs.ProcessDestroyer,116.0,7.0,31.0,11.0,1.0,24.0,0.7857142857142857,0.6734693877551021,0.0,25.0,7.0,
org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyerImpl,14.0,3.0,5.0,1.0,1.0,2.0,0.5,0.33333333333333337,0.0,4.0,1.0,
org.apache.tools.ant.taskdefs.ProjectHelperTask,13.0,2.0,9.0,3.0,3.0,7.0,-0.0,0.0,0.0,3.0,1.0,
org.apache.tools.ant.taskdefs.Property,351.0,43.0,101.0,22.0,3.0,62.0,0.9464285714285714,0.9244186046511628,0.0,105.0,16.0,
org.apache.tools.ant.taskdefs.PropertyHelperTask,71.0,5.0,18.0,10.0,3.0,14.0,0.75,0.6,0.0,16.0,2.0,
org.apache.tools.ant.taskdefs.PropertyHelperTask.DelegateElement,17.0,4.0,7.0,5.0,0.0,3.0,0.3333333333333333,0.25,0.0,6.0,1.0,
org.apache.tools.ant.taskdefs.PumpStreamHandler,132.0,18.0,29.0,7.0,1.0,17.0,0.8455882352941176,0.7986111111111112,3.0,30.0,8.0,
org.apache.tools.ant.taskdefs.PumpStreamHandler.ThreadWithPumper,10.0,2.0,3.0,1.0,1.0,1.0,-0.0,0.0,0.0,2.0,1.0,
org.apache.tools.ant.taskdefs.Recorder,109.0,18.0,48.0,15.0,3.0,30.0,0.9411764705882353,0.8888888888888888,0.0,32.0,6.0,
org.apache.tools.ant.taskdefs.Recorder.ActionChoices,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,
org.apache.tools.ant.taskdefs.Recorder.VerbosityLevelChoices,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
org.apache.tools.ant.taskdefs.RecorderEntry,158.0,26.0,50.0,12.0,3.0,24.0,0.9028571428571429,0.8681318681318682,0.0,46.0,7.0,
org.apache.tools.ant.taskdefs.Redirector,532.0,40.0,114.0,41.0,0.0,78.0,0.9326007326007326,0.9092857142857143,0.0,101.0,35.0,
org.apache.tools.ant.taskdefs.Redirector.PropertyOutputStream,16.0,2.0,4.0,2.0,1.0,2.0,0.5,0.25,0.0,3.0,2.0,
org.apache.tools.ant.taskdefs.Rename,33.0,4.0,10.0,6.0,3.0,6.0,0.75,0.5625,0.0,12.0,4.0,
org.apache.tools.ant.taskdefs.Replace,485.0,28.0,140.0,31.0,4.0,113.0,0.9351851851851852,0.9017857142857143,0.0,74.0,16.0,
org.apache.tools.ant.taskdefs.Replace.NestedString,14.0,3.0,7.0,3.0,0.0,4.0,0.5,0.33333333333333337,0.0,3.0,2.0,
org.apache.tools.ant.taskdefs.Replace.Replacefilter,117.0,15.0,33.0,6.0,0.0,18.0,0.8214285714285714,0.7666666666666666,0.0,40.0,6.0,
org.apache.tools.ant.taskdefs.Replace.FileInput,34.0,5.0,15.0,11.0,0.0,10.0,0.625,0.5,0.0,9.0,4.0,
org.apache.tools.ant.taskdefs.Replace.FileOutput,30.0,6.0,17.0,8.0,0.0,11.0,0.5,0.41666666666666663,0.0,8.0,2.0,
org.apache.tools.ant.taskdefs.ResourceCount,52.0,7.0,18.0,11.0,3.0,11.0,0.8055555555555557,0.6904761904761905,0.0,19.0,6.0,
org.apache.tools.ant.taskdefs.Retry,37.0,3.0,14.0,4.0,3.0,11.0,0.5,0.33333333333333337,0.0,10.0,2.0,
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter,251.0,15.0,74.0,12.0,1.0,60.0,0.9642857142857143,0.9,5.0,42.0,12.0,
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter.RmicFileNameMapper,87.0,4.0,29.0,3.0,1.0,25.0,0.0,0.0,0.0,22.0,0.0,
org.apache.tools.ant.taskdefs.rmic.ForkingSunRmic,30.0,2.0,18.0,9.0,2.0,16.0,2.0,1.0,1.0,5.0,1.0,
org.apache.tools.ant.taskdefs.rmic.KaffeRmic,48.0,3.0,21.0,8.0,2.0,18.0,1.0,0.6666666666666667,0.0,11.0,2.0,
org.apache.tools.ant.taskdefs.rmic.RmicAdapter,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,
org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory,40.0,4.0,20.0,10.0,0.0,17.0,1.222222222222222,0.9166666666666666,0.0,19.0,3.0,
org.apache.tools.ant.taskdefs.rmic.SunRmic,47.0,2.0,17.0,11.0,2.0,15.0,1.4,0.7,0.0,11.0,5.0,
org.apache.tools.ant.taskdefs.rmic.WLRmic,60.0,5.0,20.0,8.0,2.0,15.0,1.0357142857142858,0.8285714285714285,0.0,16.0,7.0,
org.apache.tools.ant.taskdefs.rmic.XNewRmic,12.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,
org.apache.tools.ant.taskdefs.Rmic,379.0,56.0,118.0,19.0,4.0,63.0,0.9724340175953079,0.9550691244239631,0.0,111.0,31.0,
org.apache.tools.ant.taskdefs.Rmic.ImplementationSpecificArgument,6.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.SendEmail,5.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.Sequential,19.0,2.0,11.0,3.0,3.0,9.0,-0.0,0.0,1.0,3.0,1.0,
org.apache.tools.ant.taskdefs.SignJar,204.0,20.0,54.0,14.0,4.0,34.0,0.9556786703601109,0.9078947368421053,1.0,60.0,19.0,
org.apache.tools.ant.taskdefs.Sleep,58.0,10.0,14.0,6.0,3.0,4.0,0.8888888888888888,0.8,0.0,17.0,5.0,
org.apache.tools.ant.taskdefs.SQLExec,548.0,44.0,157.0,38.0,4.0,118.0,0.9719326383319968,0.9498432601880877,0.0,134.0,29.0,
org.apache.tools.ant.taskdefs.SQLExec.DelimiterType,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,
org.apache.tools.ant.taskdefs.SQLExec.OnError,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.SQLExec.Transaction,49.0,5.0,18.0,11.0,0.0,13.0,0.75,0.6,0.0,13.0,2.0,
org.apache.tools.ant.taskdefs.StreamPumper,107.0,12.0,22.0,10.0,1.0,12.0,0.8712121212121212,0.7986111111111112,0.0,26.0,14.0,
org.apache.tools.ant.taskdefs.SubAnt,303.0,32.0,106.0,22.0,3.0,75.0,0.9470046082949309,0.9174107142857143,0.0,104.0,14.0,
org.apache.tools.ant.taskdefs.Sync,276.0,18.0,103.0,23.0,3.0,86.0,0.7647058823529411,0.7222222222222222,0.0,47.0,3.0,
org.apache.tools.ant.taskdefs.Sync.MyCopy,34.0,6.0,13.0,8.0,4.0,8.0,0.8,0.6666666666666667,0.0,8.0,1.0,
org.apache.tools.ant.taskdefs.Sync.SyncTarget,33.0,5.0,28.0,7.0,4.0,23.0,0.75,0.6,0.0,8.0,1.0,
org.apache.tools.ant.taskdefs.Tar,501.0,21.0,185.0,34.0,4.0,168.0,0.9642857142857142,0.9183673469387755,0.0,118.0,14.0,
org.apache.tools.ant.taskdefs.Tar.TarFileSet,29.0,7.0,11.0,5.0,7.0,5.0,0.9166666666666666,0.7857142857142857,0.0,7.0,2.0,
org.apache.tools.ant.taskdefs.Tar.TarLongFileMode,31.0,7.0,15.0,3.0,1.0,8.0,0.9722222222222222,0.8333333333333334,0.0,7.0,2.0,
org.apache.tools.ant.taskdefs.Tar.TarCompressionMethod,26.0,3.0,11.0,5.0,1.0,8.0,0.5,0.33333333333333337,0.0,8.0,3.0,
org.apache.tools.ant.taskdefs.Taskdef,6.0,1.0,3.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.TaskOutputStream,30.0,3.0,9.0,5.0,1.0,6.0,0.33333333333333326,0.2222222222222222,0.0,6.0,3.0,
org.apache.tools.ant.taskdefs.TempFile,44.0,9.0,16.0,5.0,3.0,7.0,0.8571428571428572,0.7619047619047619,0.0,12.0,7.0,
org.apache.tools.ant.taskdefs.Touch,201.0,19.0,56.0,24.0,3.0,41.0,0.9305555555555556,0.881578947368421,0.0,53.0,12.0,
org.apache.tools.ant.taskdefs.Touch.DateFormatFactory,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.taskdefs.Transform,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
org.apache.tools.ant.taskdefs.Truncate,118.0,10.0,31.0,15.0,3.0,21.0,0.9444444444444444,0.85,0.0,38.0,12.0,
org.apache.tools.ant.taskdefs.Tstamp,163.0,4.0,43.0,16.0,3.0,39.0,0.6666666666666666,0.5,0.0,8.0,2.0,
org.apache.tools.ant.taskdefs.Tstamp.CustomFormat,86.0,9.0,28.0,12.0,0.0,20.0,0.859375,0.7638888888888888,0.0,25.0,8.0,
org.apache.tools.ant.taskdefs.Tstamp.Unit,40.0,3.0,9.0,5.0,1.0,6.0,0.95,0.6333333333333333,0.0,3.0,10.0,
org.apache.tools.ant.taskdefs.Typedef,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,
org.apache.tools.ant.taskdefs.Unpack,88.0,12.0,32.0,10.0,3.0,22.0,0.7878787878787878,0.7222222222222222,2.0,26.0,3.0,
org.apache.tools.ant.taskdefs.Untar,111.0,6.0,37.0,17.0,4.0,31.0,0.8,0.6666666666666667,0.0,19.0,1.0,
org.apache.tools.ant.taskdefs.Untar.UntarCompressionMethod,33.0,3.0,12.0,7.0,1.0,9.0,0.5,0.33333333333333337,0.0,11.0,3.0,
org.apache.tools.ant.taskdefs.UpToDate,136.0,13.0,41.0,16.0,3.0,28.0,0.8571428571428571,0.7912087912087912,0.0,40.0,7.0,
org.apache.tools.ant.taskdefs.VerifyJar,102.0,3.0,36.0,18.0,4.0,33.0,0.8,0.5333333333333333,0.0,16.0,5.0,
org.apache.tools.ant.taskdefs.VerifyJar.BufferingOutputFilter,15.0,3.0,6.0,3.0,1.0,3.0,-0.0,0.0,0.0,4.0,1.0,
org.apache.tools.ant.taskdefs.VerifyJar.BufferingOutputFilterReader,21.0,5.0,10.0,5.0,1.0,5.0,0.5,0.4,0.0,5.0,2.0,
org.apache.tools.ant.taskdefs.WaitFor,108.0,12.0,30.0,7.0,3.0,19.0,1.0209790209790208,0.9358974358974359,1.0,19.0,13.0,
org.apache.tools.ant.taskdefs.WaitFor.Unit,28.0,3.0,9.0,5.0,1.0,6.0,0.9375,0.625,0.0,3.0,8.0,
org.apache.tools.ant.taskdefs.War,85.0,10.0,27.0,8.0,6.0,17.0,0.8888888888888888,0.8,0.0,19.0,5.0,
org.apache.tools.ant.taskdefs.WhichResource,91.0,8.0,25.0,8.0,3.0,17.0,0.7142857142857143,0.625,0.0,27.0,4.0,
org.apache.tools.ant.taskdefs.XmlProperty,333.0,35.0,105.0,27.0,3.0,71.0,0.9535603715170278,0.9263157894736842,0.0,109.0,19.0,
org.apache.tools.ant.taskdefs.XSLTLiaison,6.0,3.0,3.0,0.0,0.0,0.0,1.5,1.0,1.0,3.0,1.0,
org.apache.tools.ant.taskdefs.XSLTLiaison2,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
org.apache.tools.ant.taskdefs.XSLTLiaison3,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,
org.apache.tools.ant.taskdefs.XSLTLogger,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,
org.apache.tools.ant.taskdefs.XSLTLoggerAware,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
org.apache.tools.ant.taskdefs.XSLTProcess,657.0,55.0,163.0,49.0,4.0,112.0,0.96875,0.9511363636363637,0.0,140.0,32.0,
org.apache.tools.ant.taskdefs.XSLTProcess.Param,45.0,10.0,12.0,6.0,0.0,4.0,0.8888888888888888,0.8,0.0,12.0,5.0,
org.apache.tools.ant.taskdefs.XSLTProcess.OutputProperty,16.0,4.0,4.0,1.0,0.0,0.0,0.6666666666666666,0.5,0.0,4.0,2.0,
org.apache.tools.ant.taskdefs.XSLTProcess.Factory,48.0,4.0,9.0,7.0,0.0,5.0,0.6666666666666666,0.5,0.0,4.0,2.0,
org.apache.tools.ant.taskdefs.XSLTProcess.Factory.Attribute,32.0,4.0,7.0,4.0,2.0,3.0,0.5,0.375,0.0,14.0,2.0,
org.apache.tools.ant.taskdefs.XSLTProcess.StyleMapper,13.0,3.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,
org.apache.tools.ant.taskdefs.XSLTProcess.TraceConfiguration,36.0,11.0,12.0,6.0,0.0,1.0,0.9,0.8181818181818181,0.0,11.0,1.0,
org.apache.tools.ant.taskdefs.Zip,1175.0,73.0,295.0,52.0,4.0,228.0,0.9598348348348349,0.9466864124398371,1.0,277.0,37.0,
org.apache.tools.ant.taskdefs.Zip.WhenEmpty,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.Zip.Duplicate,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.Zip.ArchiveState,27.0,4.0,4.0,2.0,0.0,0.0,0.5,0.375,0.0,10.0,2.0,
org.apache.tools.ant.taskdefs.Zip.UnicodeExtraField,29.0,4.0,6.0,6.0,1.0,3.0,1.0666666666666667,0.8,0.0,3.0,4.0,
org.apache.tools.ant.TypeAdapter,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,
org.apache.tools.ant.types.AbstractFileSet,465.0,66.0,136.0,42.0,3.0,74.0,0.9015384615384615,0.8878787878787879,3.0,165.0,10.0,
org.apache.tools.ant.types.AntFilterReader,89.0,10.0,27.0,8.0,3.0,17.0,0.7037037037037037,0.6333333333333333,0.0,33.0,3.0,
org.apache.tools.ant.types.ArchiveFileSet,267.0,37.0,69.0,17.0,5.0,39.0,0.9226190476190477,0.8976833976833977,2.0,90.0,14.0,
org.apache.tools.ant.types.ArchiveScanner,139.0,17.0,61.0,13.0,2.0,45.0,0.8541666666666666,0.803921568627451,2.0,43.0,9.0,
org.apache.tools.ant.types.Assertions,144.0,12.0,41.0,18.0,3.0,31.0,0.45454545454545453,0.41666666666666663,0.0,29.0,2.0,
org.apache.tools.ant.types.Assertions.BaseAssertion,34.0,6.0,11.0,3.0,0.0,5.0,0.8,0.6666666666666667,2.0,12.0,2.0,
org.apache.tools.ant.types.Assertions.EnabledAssertion,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.types.Assertions.DisabledAssertion,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.types.Commandline,315.0,28.0,76.0,19.0,1.0,56.0,0.8981481481481481,0.8660714285714286,0.0,83.0,4.0,
org.apache.tools.ant.types.Commandline.Argument,42.0,8.0,17.0,5.0,2.0,9.0,0.6666666666666666,0.5833333333333333,1.0,12.0,3.0,
org.apache.tools.ant.types.Commandline.Marker,31.0,6.0,8.0,3.0,0.0,2.0,0.85,0.7083333333333333,0.0,8.0,4.0,
org.apache.tools.ant.types.CommandlineJava,326.0,39.0,125.0,20.0,1.0,86.0,0.8973684210526316,0.8743589743589744,0.0,71.0,10.0,
org.apache.tools.ant.types.CommandlineJava.SysProperties,92.0,9.0,41.0,13.0,1.0,32.0,0.75,0.6666666666666667,0.0,27.0,2.0,
org.apache.tools.ant.types.Comparison,30.0,4.0,7.0,5.0,1.0,4.0,1.2,0.9,2.0,5.0,4.0,
org.apache.tools.ant.types.DataType,122.0,22.0,39.0,11.0,2.0,22.0,0.8095238095238095,0.7727272727272727,32.0,36.0,2.0,
org.apache.tools.ant.types.Description,58.0,4.0,24.0,9.0,3.0,20.0,0.0,0.0,0.0,18.0,0.0,
org.apache.tools.ant.types.DirSet,43.0,7.0,20.0,10.0,4.0,14.0,0.0,0.0,0.0,15.0,0.0,
org.apache.tools.ant.types.DTDLocation,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
org.apache.tools.ant.types.EnumeratedAttribute,55.0,9.0,14.0,6.0,0.0,5.0,0.6875,0.6111111111111112,71.0,20.0,2.0,
org.apache.tools.ant.types.Environment,58.0,4.0,20.0,7.0,0.0,16.0,-0.0,0.0,1.0,7.0,1.0,
org.apache.tools.ant.types.Environment.Variable,36.0,9.0,19.0,5.0,0.0,10.0,0.5,0.4444444444444444,0.0,11.0,1.0,
org.apache.tools.ant.types.FileList,87.0,12.0,32.0,14.0,3.0,21.0,0.5,0.45833333333333337,0.0,29.0,2.0,
org.apache.tools.ant.types.FileList.FileName,9.0,2.0,2.0,1.0,0.0,0.0,-0.0,0.0,0.0,2.0,1.0,
org.apache.tools.ant.types.FileSet,31.0,6.0,15.0,7.0,4.0,10.0,0.0,0.0,6.0,12.0,0.0,
org.apache.tools.ant.types.FilterChain,201.0,26.0,40.0,29.0,3.0,14.0,-0.0,0.0,1.0,81.0,1.0,
org.apache.tools.ant.types.FilterSet,324.0,25.0,85.0,18.0,3.0,63.0,0.967948717948718,0.9292307692307692,0.0,94.0,13.0,
org.apache.tools.ant.types.FilterSet.Filter,22.0,6.0,5.0,1.0,0.0,0.0,0.6,0.5,0.0,5.0,2.0,
org.apache.tools.ant.types.FilterSet.FiltersFile,7.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.types.FilterSet.OnMissing,18.0,3.0,3.0,2.0,1.0,1.0,1.4285714285714286,0.9523809523809523,0.0,2.0,4.0,
org.apache.tools.ant.types.FilterSetCollection,28.0,5.0,10.0,4.0,0.0,6.0,0.5,0.4,0.0,8.0,1.0,
org.apache.tools.ant.types.FlexInteger,12.0,3.0,6.0,3.0,0.0,3.0,-0.0,0.0,0.0,3.0,1.0,
org.apache.tools.ant.types.LogLevel,33.0,4.0,6.0,3.0,1.0,3.0,1.277777777777778,0.9583333333333334,2.0,3.0,1.0,
org.apache.tools.ant.types.Mapper,176.0,15.0,50.0,15.0,3.0,35.0,0.8333333333333333,0.7777777777777778,0.0,60.0,6.0,
org.apache.tools.ant.types.Mapper.MapperType,27.0,3.0,7.0,3.0,1.0,4.0,0.5,0.33333333333333337,0.0,3.0,1.0,
org.apache.tools.ant.types.mappers.CutDirsMapper,26.0,4.0,9.0,4.0,1.0,5.0,0.6666666666666666,0.5,0.0,9.0,1.0,
org.apache.tools.ant.types.mappers.FilterMapper,33.0,3.0,17.0,8.0,4.0,14.0,1.0,0.6666666666666667,0.0,12.0,1.0,
org.apache.tools.ant.types.optional.AbstractScriptComponent,46.0,12.0,23.0,9.0,2.0,11.0,0.5454545454545454,0.5,2.0,13.0,2.0,
org.apache.tools.ant.types.optional.depend.ClassfileSet,75.0,8.0,38.0,10.0,5.0,31.0,0.6428571428571429,0.5625,0.0,15.0,2.0,
org.apache.tools.ant.types.optional.depend.ClassfileSet.ClassRoot,9.0,2.0,2.0,1.0,0.0,0.0,-0.0,0.0,0.0,2.0,1.0,
org.apache.tools.ant.types.optional.depend.DependScanner,92.0,16.0,42.0,13.0,2.0,26.0,0.9333333333333333,0.875,0.0,26.0,5.0,
org.apache.tools.ant.types.optional.image.Arc,58.0,6.0,25.0,9.0,5.0,19.0,0.8,0.6666666666666667,0.0,17.0,5.0,
org.apache.tools.ant.types.optional.image.BasicShape,14.0,3.0,3.0,2.0,4.0,0.0,1.0,0.6666666666666667,3.0,3.0,3.0,
org.apache.tools.ant.types.optional.image.ColorMapper,50.0,2.0,3.0,2.0,0.0,1.0,1.0,0.5,0.0,40.0,16.0,
org.apache.tools.ant.types.optional.image.Draw,43.0,7.0,17.0,9.0,5.0,10.0,0.8333333333333334,0.7142857142857143,0.0,11.0,2.0,
org.apache.tools.ant.types.optional.image.DrawOperation,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,
org.apache.tools.ant.types.optional.image.Ellipse,37.0,3.0,21.0,8.0,5.0,18.0,0.5,0.33333333333333337,0.0,9.0,2.0,
org.apache.tools.ant.types.optional.image.ImageOperation,18.0,5.0,6.0,6.0,3.0,1.0,-0.0,0.0,3.0,5.0,1.0,
org.apache.tools.ant.types.optional.image.Rectangle,59.0,5.0,25.0,7.0,5.0,20.0,0.75,0.6,0.0,15.0,4.0,
org.apache.tools.ant.types.optional.image.Rotate,52.0,4.0,16.0,8.0,5.0,12.0,0.8333333333333334,0.625,0.0,12.0,2.0,
org.apache.tools.ant.types.optional.image.Scale,99.0,8.0,29.0,10.0,5.0,21.0,0.8333333333333334,0.7291666666666667,0.0,31.0,6.0,
org.apache.tools.ant.types.optional.image.Scale.ProportionsAttribute,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.types.optional.image.Text,54.0,7.0,22.0,9.0,4.0,15.0,0.9285714285714285,0.7959183673469388,0.0,7.0,7.0,
org.apache.tools.ant.types.optional.image.TransformOperation,6.0,2.0,3.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0,0.0,
org.apache.tools.ant.types.optional.ScriptCondition,14.0,3.0,5.0,2.0,3.0,2.0,0.5,0.33333333333333337,0.0,3.0,1.0,
org.apache.tools.ant.types.optional.ScriptFilter,51.0,13.0,25.0,8.0,3.0,12.0,0.6666666666666666,0.6153846153846154,0.0,14.0,3.0,
org.apache.tools.ant.types.optional.ScriptMapper,25.0,5.0,13.0,3.0,3.0,8.0,0.75,0.6,0.0,8.0,2.0,
org.apache.tools.ant.types.optional.ScriptSelector,69.0,16.0,28.0,8.0,4.0,13.0,0.8333333333333334,0.78125,0.0,17.0,6.0,
org.apache.tools.ant.types.Parameter,23.0,6.0,6.0,1.0,0.0,0.0,0.8,0.6666666666666667,0.0,6.0,3.0,
org.apache.tools.ant.types.Parameterizable,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
org.apache.tools.ant.types.Path,397.0,37.0,121.0,26.0,3.0,88.0,0.949074074074074,0.9234234234234234,1.0,109.0,4.0,
org.apache.tools.ant.types.Path.PathElement,21.0,6.0,11.0,6.0,1.0,5.0,0.2,0.16666666666666663,0.0,6.0,1.0,
org.apache.tools.ant.types.PatternSet,294.0,23.0,96.0,18.0,3.0,73.0,0.7954545454545454,0.7608695652173914,1.0,83.0,4.0,
org.apache.tools.ant.types.PatternSet.NameEntry,54.0,9.0,13.0,6.0,0.0,6.0,0.7083333333333333,0.6296296296296297,0.0,12.0,3.0,
org.apache.tools.ant.types.PatternSet.InvertedPatternSet,12.0,3.0,8.0,3.0,4.0,5.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.types.Permissions,187.0,8.0,63.0,24.0,0.0,56.0,0.9183673469387755,0.8035714285714286,0.0,16.0,7.0,
org.apache.tools.ant.types.Permissions.MySM,36.0,3.0,15.0,6.0,1.0,12.0,0.0,0.0,0.0,15.0,0.0,
org.apache.tools.ant.types.Permissions.Permission,66.0,9.0,30.0,7.0,0.0,21.0,0.6875,0.6111111111111112,0.0,24.0,4.0,
org.apache.tools.ant.types.PropertySet,311.0,24.0,101.0,29.0,3.0,77.0,0.9503105590062112,0.9107142857142857,0.0,87.0,7.0,
org.apache.tools.ant.types.PropertySet.PropertyRef,37.0,6.0,9.0,4.0,0.0,3.0,0.8400000000000001,0.7,0.0,10.0,5.0,
org.apache.tools.ant.types.PropertySet.BuiltinPropertySetName,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,
org.apache.tools.ant.types.Quantifier,64.0,5.0,7.0,6.0,1.0,4.0,1.2083333333333333,0.9666666666666667,0.0,8.0,7.0,
org.apache.tools.ant.types.Quantifier.Predicate,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.types.RedirectorElement,362.0,27.0,87.0,16.0,3.0,61.0,0.9153846153846155,0.8814814814814815,0.0,133.0,20.0,
