Class,LOC,NOM,RFC,CBO,DIT,MPC,LCOM5,LCOM2,NOC,CYCLO,DAC
com.google.common.collect.Multimaps.CustomMultimap,28.0,4.0,13.0,10.0,3.0,9.0,0.6666666666666666,0.5,0.0,4.0,3.0,
com.google.common.collect.Multimaps.CustomListMultimap,29.0,4.0,13.0,10.0,4.0,9.0,0.6666666666666666,0.5,0.0,4.0,3.0,
com.google.common.collect.Multimaps.CustomSetMultimap,29.0,4.0,13.0,10.0,4.0,9.0,0.6666666666666666,0.5,0.0,4.0,3.0,
com.google.common.collect.Multimaps.CustomSortedSetMultimap,35.0,5.0,15.0,11.0,5.0,10.0,0.6666666666666666,0.5333333333333333,0.0,5.0,5.0,
com.google.common.collect.Multimaps.UnmodifiableMultimap,83.0,15.0,29.0,14.0,2.0,15.0,0.9183673469387755,0.8571428571428572,2.0,27.0,12.0,
com.google.common.collect.Multimaps.UnmodifiableListMultimap,20.0,5.0,9.0,9.0,3.0,4.0,1.25,1.0,0.0,7.0,1.0,
com.google.common.collect.Multimaps.UnmodifiableSetMultimap,23.0,6.0,11.0,9.0,3.0,5.0,1.2,1.0,1.0,8.0,1.0,
com.google.common.collect.Multimaps.UnmodifiableSortedSetMultimap,24.0,6.0,10.0,9.0,4.0,4.0,1.2,1.0,0.0,8.0,1.0,
com.google.common.collect.Multimaps.MapMultimap,111.0,19.0,39.0,17.0,2.0,21.0,0.6666666666666666,0.631578947368421,0.0,30.0,2.0,
com.google.common.collect.Multimaps.TransformedEntriesMultimap,82.0,18.0,37.0,18.0,2.0,20.0,0.5882352941176471,0.5555555555555556,1.0,25.0,2.0,
com.google.common.collect.Multimaps.TransformedEntriesListMultimap,22.0,5.0,11.0,12.0,3.0,6.0,0.0,0.0,0.0,6.0,0.0,
com.google.common.collect.Multimaps.Keys,102.0,10.0,34.0,15.0,3.0,24.0,0.1111111111111111,0.09999999999999998,1.0,20.0,1.0,
com.google.common.collect.Multimaps.Keys.KeysEntrySet,34.0,6.0,15.0,9.0,3.0,9.0,0.0,0.0,0.0,11.0,0.0,
com.google.common.collect.Multimaps.Entries,24.0,5.0,8.0,5.0,1.0,3.0,0.0,0.0,1.0,9.0,0.0,
com.google.common.collect.Multimaps.AsMap,57.0,10.0,21.0,13.0,1.0,11.0,0.1111111111111111,0.09999999999999998,0.0,10.0,1.0,
com.google.common.collect.Multimaps.AsMap.EntrySet,22.0,3.0,9.0,8.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,
com.google.common.collect.Multiset,40.0,17.0,14.0,0.0,1.0,0.0,0.0,0.0,5.0,14.0,0.0,
com.google.common.collect.Multiset.Entry,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,
com.google.common.collect.Multisets,663.0,26.0,135.0,29.0,0.0,112.0,1.0,0.9615384615384616,0.0,108.0,1.0,
com.google.common.collect.Multisets.UnmodifiableMultiset,63.0,16.0,20.0,12.0,3.0,7.0,0.9333333333333333,0.875,1.0,23.0,6.0,
com.google.common.collect.Multisets.ImmutableEntry,22.0,4.0,5.0,3.0,2.0,1.0,0.888888888888889,0.6666666666666667,1.0,4.0,3.0,
com.google.common.collect.Multisets.FilteredMultiset,62.0,10.0,27.0,13.0,3.0,17.0,0.3888888888888889,0.35,0.0,17.0,2.0,
com.google.common.collect.Multisets.AbstractEntry,19.0,3.0,12.0,8.0,1.0,9.0,0.0,0.0,2.0,5.0,0.0,
com.google.common.collect.Multisets.ElementSet,30.0,8.0,10.0,8.0,2.0,2.0,0.0,0.0,3.0,9.0,0.0,
com.google.common.collect.Multisets.EntrySet,32.0,4.0,8.0,6.0,2.0,4.0,0.0,0.0,2.0,11.0,0.0,
com.google.common.collect.Multisets.MultisetIteratorImpl,41.0,4.0,12.0,7.0,1.0,8.0,0.5555555555555555,0.41666666666666663,0.0,9.0,6.0,
com.google.common.collect.MutableClassToInstanceMap,34.0,6.0,11.0,10.0,3.0,6.0,1.1,0.9166666666666666,0.0,6.0,2.0,
com.google.common.collect.NaturalOrdering,22.0,5.0,7.0,6.0,2.0,2.0,1.0,0.8,0.0,5.0,1.0,
com.google.common.collect.NullsFirstOrdering,46.0,8.0,13.0,8.0,2.0,5.0,0.6428571428571429,0.5625,0.0,18.0,2.0,
com.google.common.collect.NullsLastOrdering,46.0,8.0,13.0,8.0,2.0,5.0,0.6428571428571429,0.5625,0.0,18.0,2.0,
com.google.common.collect.ObjectArrays,97.0,16.0,17.0,8.0,0.0,7.0,1.0,0.9375,0.0,27.0,1.0,
com.google.common.collect.Ordering,309.0,36.0,70.0,29.0,1.0,45.0,1.0285714285714285,1.0,14.0,72.0,2.0,
com.google.common.collect.Ordering.ArbitraryOrderingHolder,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
com.google.common.collect.Ordering.ArbitraryOrdering,37.0,3.0,8.0,6.0,2.0,5.0,1.0,0.6666666666666667,0.0,15.0,1.0,
com.google.common.collect.Ordering.IncomparableValueException,9.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,2.0,
com.google.common.collect.PeekingIterator,8.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,
com.google.common.collect.Platform,41.0,8.0,21.0,18.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,
com.google.common.collect.Queues,143.0,21.0,33.0,19.0,0.0,20.0,0.0,0.0,0.0,45.0,0.0,
com.google.common.collect.Range,258.0,40.0,84.0,20.0,1.0,45.0,0.8864468864468864,0.8642857142857143,0.0,80.0,6.0,
com.google.common.collect.Range.RangeLexOrdering,10.0,1.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,
com.google.common.collect.RangeMap,21.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,
com.google.common.collect.RangeSet,24.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,
com.google.common.collect.RegularContiguousSet,136.0,22.0,61.0,19.0,6.0,40.0,0.8333333333333334,0.7954545454545454,0.0,39.0,2.0,
com.google.common.collect.RegularContiguousSet.SerializedForm,12.0,2.0,3.0,5.0,1.0,1.0,-0.0,0.0,0.0,2.0,2.0,
com.google.common.collect.RegularImmutableAsList,34.0,7.0,11.0,7.0,4.0,5.0,0.5,0.4285714285714286,1.0,6.0,2.0,
com.google.common.collect.RegularImmutableBiMap,190.0,11.0,42.0,24.0,3.0,31.0,0.875,0.7954545454545454,0.0,19.0,13.0,
com.google.common.collect.RegularImmutableBiMap.Inverse,69.0,6.0,17.0,14.0,3.0,11.0,0.0,0.0,0.0,11.0,0.0,
com.google.common.collect.RegularImmutableBiMap.Inverse.InverseEntrySet,33.0,5.0,9.0,9.0,4.0,4.0,0.0,0.0,0.0,7.0,0.0,
com.google.common.collect.RegularImmutableBiMap.InverseSerializedForm,10.0,2.0,3.0,4.0,1.0,1.0,1.0,0.5,0.0,2.0,2.0,
com.google.common.collect.RegularImmutableList,46.0,8.0,12.0,8.0,3.0,5.0,0.5,0.4375,0.0,7.0,7.0,
com.google.common.collect.RegularImmutableMap,86.0,9.0,26.0,15.0,2.0,18.0,0.8,0.7111111111111111,0.0,20.0,8.0,
com.google.common.collect.RegularImmutableMultiset,123.0,7.0,25.0,14.0,3.0,18.0,0.8888888888888888,0.7619047619047619,0.0,17.0,10.0,
com.google.common.collect.RegularImmutableMultiset.ElementSet,19.0,4.0,6.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,
com.google.common.collect.RegularImmutableMultiset.NonTerminalEntry,11.0,2.0,3.0,4.0,3.0,1.0,-0.0,0.0,0.0,2.0,1.0,
com.google.common.collect.RegularImmutableSet,60.0,9.0,15.0,10.0,3.0,6.0,0.825,0.7333333333333334,0.0,16.0,8.0,
com.google.common.collect.RegularImmutableSortedMultiset,79.0,13.0,27.0,14.0,5.0,15.0,0.6166666666666667,0.5692307692307692,0.0,18.0,9.0,
com.google.common.collect.RegularImmutableSortedSet,201.0,26.0,63.0,21.0,5.0,37.0,0.28,0.2692307692307693,0.0,76.0,2.0,
com.google.common.collect.RegularImmutableTable,101.0,8.0,37.0,27.0,3.0,30.0,0.0,0.0,2.0,13.0,0.0,
com.google.common.collect.RegularImmutableTable.CellSet,24.0,4.0,11.0,5.0,4.0,7.0,0.0,0.0,0.0,6.0,0.0,
com.google.common.collect.RegularImmutableTable.Values,15.0,3.0,5.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,
com.google.common.collect.ReverseNaturalOrdering,48.0,13.0,12.0,9.0,2.0,5.0,0.7083333333333334,0.6538461538461539,0.0,15.0,1.0,
com.google.common.collect.ReverseOrdering,55.0,14.0,14.0,11.0,2.0,6.0,0.5384615384615384,0.5,0.0,18.0,2.0,
com.google.common.collect.RowSortedTable,6.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,
com.google.common.collect.Serialization,116.0,12.0,32.0,17.0,0.0,23.0,0.0,0.0,0.0,19.0,0.0,
com.google.common.collect.Serialization.FieldSetter,21.0,3.0,5.0,5.0,0.0,3.0,-0.0,0.0,0.0,6.0,1.0,
com.google.common.collect.SetMultimap,15.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,8.0,6.0,0.0,
com.google.common.collect.Sets,819.0,41.0,186.0,47.0,0.0,159.0,0.0,0.0,0.0,107.0,0.0,
com.google.common.collect.Sets.ImprovedAbstractSet,10.0,2.0,5.0,3.0,1.0,3.0,0.0,0.0,6.0,2.0,0.0,
com.google.common.collect.Sets.SetView,10.0,3.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,
com.google.common.collect.Sets.FilteredSet,12.0,3.0,6.0,8.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,
com.google.common.collect.Sets.FilteredSortedSet,38.0,7.0,14.0,6.0,3.0,7.0,0.0,0.0,1.0,9.0,0.0,
com.google.common.collect.Sets.FilteredNavigableSet,62.0,14.0,22.0,6.0,4.0,8.0,0.0,0.0,0.0,14.0,0.0,
com.google.common.collect.Sets.CartesianSet,63.0,5.0,22.0,15.0,2.0,17.0,0.5,0.4,0.0,15.0,4.0,
com.google.common.collect.Sets.SubSet,37.0,4.0,11.0,9.0,1.0,7.0,0.16666666666666666,0.125,0.0,8.0,2.0,
com.google.common.collect.Sets.PowerSet,41.0,8.0,16.0,11.0,1.0,8.0,0.14285714285714285,0.125,0.0,13.0,1.0,
com.google.common.collect.Sets.UnmodifiableNavigableSet,73.0,13.0,28.0,8.0,4.0,15.0,0.75,0.6923076923076923,0.0,16.0,3.0,
com.google.common.collect.Sets.DescendingSet,108.0,24.0,41.0,12.0,5.0,21.0,0.2608695652173913,0.25,1.0,27.0,1.0,
com.google.common.collect.SingletonImmutableBiMap,52.0,10.0,15.0,9.0,3.0,6.0,0.5555555555555556,0.5,0.0,12.0,6.0,
com.google.common.collect.SingletonImmutableList,35.0,7.0,16.0,10.0,3.0,9.0,0.5,0.4285714285714286,0.0,7.0,2.0,
com.google.common.collect.SingletonImmutableSet,49.0,10.0,17.0,10.0,3.0,8.0,0.5555555555555556,0.5,0.0,10.0,4.0,
com.google.common.collect.SingletonImmutableTable,39.0,8.0,17.0,9.0,3.0,10.0,0.42857142857142855,0.375,0.0,7.0,3.0,
com.google.common.collect.SortedIterable,6.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,
com.google.common.collect.SortedIterables,25.0,3.0,7.0,6.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,
com.google.common.collect.SortedLists,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
com.google.common.collect.SortedMapDifference,11.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,
com.google.common.collect.SortedMultiset,17.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,5.0,12.0,0.0,
com.google.common.collect.SortedMultisetBridge,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,
com.google.common.collect.SortedMultisets,97.0,3.0,21.0,10.0,0.0,18.0,0.0,0.0,0.0,5.0,0.0,
com.google.common.collect.SortedMultisets.ElementSet,28.0,8.0,15.0,4.0,3.0,7.0,-0.0,0.0,0.0,8.0,1.0,
com.google.common.collect.SortedMultisets.NavigableElementSet,55.0,12.0,26.0,7.0,4.0,14.0,0.0,0.0,1.0,12.0,0.0,
com.google.common.collect.SortedSetMultimap,11.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,
com.google.common.collect.SparseImmutableTable,78.0,6.0,48.0,14.0,4.0,42.0,0.55,0.45833333333333337,0.0,13.0,4.0,
com.google.common.collect.StandardRowSortedTable,64.0,5.0,19.0,14.0,3.0,14.0,1.25,1.0,1.0,5.0,1.0,
com.google.common.collect.StandardRowSortedTable.RowSortedMap,42.0,8.0,14.0,10.0,4.0,6.0,0.0,0.0,0.0,8.0,0.0,
com.google.common.collect.StandardTable,654.0,26.0,133.0,32.0,2.0,107.0,0.94,0.9038461538461539,2.0,43.0,9.0,
com.google.common.collect.StandardTable.CellIterator,25.0,3.0,17.0,6.0,1.0,14.0,0.16666666666666674,0.11111111111111116,0.0,5.0,3.0,
com.google.common.collect.StandardTable.Row,100.0,11.0,31.0,9.0,2.0,20.0,0.4,0.36363636363636365,0.0,24.0,2.0,
com.google.common.collect.StandardTable.Column,140.0,9.0,44.0,19.0,2.0,35.0,0.375,0.33333333333333337,0.0,12.0,1.0,
com.google.common.collect.StandardTable.Column.EntrySet,38.0,11.0,25.0,10.0,3.0,18.0,0.0,0.0,0.0,22.0,0.0,
com.google.common.collect.StandardTable.Column.EntrySetIterator,25.0,1.0,11.0,8.0,2.0,10.0,0.0,0.0,0.0,7.0,1.0,
com.google.common.collect.StandardTable.Column.KeySet,15.0,4.0,11.0,4.0,1.0,7.0,0.0,0.0,0.0,4.0,0.0,
com.google.common.collect.StandardTable.Column.Values,15.0,4.0,10.0,4.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,
com.google.common.collect.StandardTable.ColumnKeySet,59.0,6.0,17.0,9.0,3.0,11.0,0.0,0.0,0.0,17.0,0.0,
com.google.common.collect.StandardTable.ColumnKeyIterator,20.0,1.0,12.0,6.0,2.0,11.0,0.0,0.0,0.0,8.0,3.0,
com.google.common.collect.StandardTable.RowMap,48.0,4.0,15.0,10.0,2.0,11.0,0.0,0.0,0.0,4.0,0.0,
com.google.common.collect.StandardTable.RowMap.EntrySet,38.0,11.0,25.0,10.0,3.0,18.0,0.0,0.0,0.0,22.0,0.0,
com.google.common.collect.StandardTable.ColumnMap,107.0,6.0,27.0,13.0,2.0,21.0,0.0,0.0,0.0,6.0,0.0,
com.google.common.collect.StandardTable.ColumnMap.ColumnMapEntrySet,48.0,6.0,21.0,9.0,3.0,15.0,0.0,0.0,0.0,14.0,0.0,
com.google.common.collect.StandardTable.ColumnMap.ColumnMapValues,37.0,4.0,16.0,4.0,1.0,12.0,0.0,0.0,0.0,11.0,0.0,
com.google.common.collect.StandardTable.TableSet,9.0,2.0,4.0,1.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,
com.google.common.collect.Synchronized,1434.0,22.0,150.0,53.0,0.0,130.0,0.0,0.0,0.0,45.0,0.0,
com.google.common.collect.Synchronized.SynchronizedObject,24.0,4.0,7.0,3.0,1.0,3.0,0.6666666666666666,0.5,4.0,4.0,3.0,
com.google.common.collect.Synchronized.SynchronizedCollection,88.0,15.0,16.0,9.0,2.0,2.0,1.0714285714285714,1.0,5.0,15.0,1.0,
com.google.common.collect.Synchronized.SynchronizedSet,23.0,4.0,6.0,5.0,3.0,2.0,1.3333333333333333,1.0,2.0,6.0,1.0,
com.google.common.collect.Synchronized.SynchronizedSortedSet,46.0,8.0,11.0,4.0,4.0,3.0,1.1428571428571428,1.0,1.0,8.0,1.0,
com.google.common.collect.Synchronized.SynchronizedList,79.0,14.0,16.0,8.0,3.0,3.0,1.0769230769230769,1.0,1.0,16.0,1.0,
com.google.common.collect.Synchronized.SynchronizedRandomAccessList,7.0,1.0,2.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,
com.google.common.collect.Synchronized.SynchronizedMultiset,73.0,11.0,13.0,7.0,3.0,3.0,1.0333333333333334,0.9393939393939394,0.0,15.0,5.0,
com.google.common.collect.Synchronized.SynchronizedMultimap,152.0,22.0,28.0,15.0,2.0,7.0,1.007936507936508,0.9621212121212122,2.0,29.0,11.0,
com.google.common.collect.Synchronized.SynchronizedListMultimap,27.0,5.0,8.0,8.0,3.0,3.0,1.25,1.0,0.0,5.0,1.0,
com.google.common.collect.Synchronized.SynchronizedSetMultimap,36.0,6.0,9.0,9.0,3.0,3.0,1.1,0.9166666666666666,1.0,7.0,3.0,
com.google.common.collect.Synchronized.SynchronizedSortedSetMultimap,33.0,6.0,9.0,8.0,4.0,3.0,1.2,1.0,0.0,6.0,1.0,
com.google.common.collect.Synchronized.SynchronizedAsMapEntries,68.0,10.0,21.0,12.0,4.0,12.0,1.1111111111111112,1.0,0.0,15.0,1.0,
com.google.common.collect.Synchronized.SynchronizedMap,108.0,16.0,20.0,11.0,2.0,4.0,1.0166666666666666,0.953125,3.0,21.0,7.0,
com.google.common.collect.Synchronized.SynchronizedSortedMap,40.0,8.0,11.0,5.0,3.0,3.0,1.1428571428571428,1.0,1.0,8.0,1.0,
com.google.common.collect.Synchronized.SynchronizedBiMap,38.0,5.0,9.0,8.0,3.0,4.0,1.0,0.8,0.0,7.0,5.0,
com.google.common.collect.Synchronized.SynchronizedAsMap,37.0,5.0,12.0,11.0,3.0,7.0,1.0833333333333333,0.8666666666666667,0.0,7.0,5.0,
com.google.common.collect.Synchronized.SynchronizedAsMapValues,15.0,2.0,5.0,4.0,3.0,3.0,2.0,1.0,0.0,3.0,1.0,
com.google.common.collect.Synchronized.SynchronizedNavigableSet,85.0,16.0,16.0,7.0,5.0,3.0,1.0333333333333334,0.96875,0.0,18.0,3.0,
com.google.common.collect.Synchronized.SynchronizedNavigableMap,134.0,24.0,26.0,10.0,4.0,5.0,1.0,0.9583333333333334,0.0,30.0,7.0,
com.google.common.collect.Synchronized.SynchronizedEntry,37.0,7.0,9.0,7.0,2.0,2.0,1.1666666666666667,1.0,0.0,7.0,1.0,
com.google.common.collect.Synchronized.SynchronizedQueue,40.0,7.0,9.0,4.0,3.0,2.0,1.1666666666666667,1.0,1.0,7.0,1.0,
com.google.common.collect.Synchronized.SynchronizedDeque,113.0,19.0,21.0,6.0,4.0,2.0,1.0555555555555556,1.0,0.0,19.0,1.0,
com.google.common.collect.Table,35.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,
com.google.common.collect.Table.Cell,9.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,
com.google.common.collect.Tables,353.0,9.0,89.0,28.0,0.0,80.0,1.0,0.8888888888888888,0.0,15.0,1.0,
com.google.common.collect.Tables.ImmutableCell,25.0,4.0,4.0,3.0,2.0,0.0,0.8333333333333334,0.625,0.0,4.0,4.0,
com.google.common.collect.Tables.AbstractCell,21.0,4.0,12.0,6.0,1.0,8.0,0.0,0.0,1.0,8.0,0.0,
com.google.common.collect.Tables.TransposeTable,88.0,19.0,45.0,15.0,2.0,26.0,0.5,0.4736842105263158,0.0,19.0,2.0,
com.google.common.collect.Tables.TransformedTable,81.0,17.0,41.0,17.0,2.0,24.0,0.34375,0.32352941176470584,0.0,22.0,2.0,
com.google.common.collect.Tables.UnmodifiableTable,63.0,14.0,29.0,11.0,2.0,15.0,1.0,0.9285714285714286,1.0,18.0,2.0,
com.google.common.collect.Tables.UnmodifiableRowSortedMap,20.0,4.0,10.0,10.0,3.0,6.0,1.3333333333333333,1.0,0.0,4.0,1.0,
com.google.common.collect.TransformedIterator,20.0,5.0,9.0,4.0,1.0,4.0,0.25,0.19999999999999996,1.0,5.0,1.0,
com.google.common.collect.TransformedListIterator,34.0,8.0,12.0,7.0,2.0,4.0,0.0,0.0,0.0,10.0,0.0,
com.google.common.collect.TreeBasedTable,186.0,10.0,50.0,18.0,4.0,42.0,0.8333333333333334,0.75,0.0,15.0,2.0,
com.google.common.collect.TreeBasedTable.TreeRow,97.0,17.0,33.0,13.0,4.0,17.0,0.8333333333333334,0.7843137254901961,0.0,26.0,4.0,
com.google.common.collect.TreeBasedTable.Factory,12.0,2.0,3.0,5.0,1.0,1.0,1.0,0.5,0.0,2.0,2.0,
com.google.common.collect.TreeMultimap,108.0,19.0,40.0,18.0,6.0,25.0,0.7962962962962963,0.7543859649122807,0.0,19.0,5.0,
com.google.common.collect.TreeMultiset,43.0,6.0,12.0,11.0,4.0,9.0,0.8,0.6666666666666667,0.0,5.0,6.0,
com.google.common.collect.Reference,12.0,2.0,3.0,2.0,0.0,1.0,-0.0,0.0,0.0,4.0,1.0,
com.google.common.collect.AvlNode,358.0,25.0,56.0,7.0,2.0,32.0,0.6018518518518519,0.5777777777777777,0.0,135.0,5.0,
com.google.common.collect.TreeRangeMap,503.0,17.0,119.0,28.0,1.0,102.0,0.71875,0.6764705882352942,0.0,35.0,2.0,
com.google.common.collect.TreeRangeMap.AsMapOfRanges,30.0,5.0,11.0,10.0,2.0,6.0,0.75,0.6,0.0,8.0,1.0,
com.google.common.collect.TreeRangeMap.SubRangeMap,269.0,14.0,80.0,20.0,1.0,66.0,0.3076923076923077,0.2857142857142857,0.0,41.0,1.0,
com.google.common.collect.TreeRangeMap.SubRangeMap.SubRangeMapAsMap,137.0,9.0,48.0,16.0,1.0,39.0,0.0,0.0,0.0,42.0,0.0,
com.google.common.collect.TreeRangeMap.RangeMapEntry,29.0,7.0,9.0,5.0,2.0,3.0,0.4166666666666667,0.3571428571428571,0.0,6.0,2.0,
com.google.common.collect.TreeRangeSet,665.0,14.0,165.0,26.0,2.0,152.0,0.8269230769230769,0.7678571428571428,2.0,33.0,7.0,
com.google.common.collect.TreeRangeSet.AsRanges,18.0,4.0,6.0,6.0,2.0,2.0,0.6666666666666666,0.5,0.0,4.0,1.0,
com.google.common.collect.TreeRangeSet.Complement,21.0,5.0,10.0,6.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,
com.google.common.collect.TreeRangeSet.SubRangeSet,55.0,8.0,29.0,7.0,3.0,21.0,-0.0,0.0,0.0,19.0,1.0,
com.google.common.collect.TreeRangeSet.RangesByUpperBound,136.0,13.0,52.0,14.0,3.0,41.0,0.4166666666666667,0.3846153846153846,0.0,42.0,2.0,
com.google.common.collect.TreeRangeSet.ComplementRangesByLowerBound,156.0,12.0,58.0,15.0,3.0,48.0,0.7575757575757577,0.6944444444444444,0.0,46.0,3.0,
com.google.common.collect.TreeRangeSet.SubRangeSetRangesByLowerBound,138.0,11.0,55.0,13.0,3.0,45.0,0.675,0.6136363636363636,0.0,49.0,4.0,
com.google.common.collect.TreeTraverser,116.0,6.0,30.0,10.0,0.0,24.0,0.0,0.0,1.0,9.0,0.0,
com.google.common.collect.TreeTraverser.PreOrderIterator,24.0,3.0,15.0,5.0,2.0,12.0,-0.0,0.0,0.0,5.0,1.0,
com.google.common.collect.TreeTraverser.PostOrderIterator,24.0,3.0,14.0,4.0,2.0,11.0,0.5,0.33333333333333337,0.0,7.0,1.0,
com.google.common.collect.TreeTraverser.BreadthFirstIterator,22.0,4.0,11.0,4.0,2.0,7.0,-0.0,0.0,0.0,4.0,1.0,
com.google.common.collect.TreeTraverser.PostOrderNode,8.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,
com.google.common.collect.UnmodifiableIterator,9.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,9.0,3.0,0.0,
com.google.common.collect.UnmodifiableListIterator,11.0,3.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0,
com.google.common.collect.UnmodifiableSortedMultiset,69.0,13.0,20.0,10.0,4.0,7.0,1.0416666666666667,0.9615384615384616,0.0,17.0,2.0,
com.google.common.collect.UsingToStringOrdering,16.0,4.0,7.0,4.0,2.0,3.0,1.1666666666666667,0.875,0.0,4.0,1.0,
com.google.common.collect.WellBehavedMap,50.0,4.0,10.0,9.0,2.0,6.0,0.6666666666666666,0.5,0.0,6.0,2.0,
com.google.common.collect.WellBehavedMap.EntrySet,29.0,2.0,5.0,5.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,
com.google.common.escape.ArrayBasedCharEscaper,49.0,5.0,10.0,7.0,2.0,7.0,0.375,0.30000000000000004,0.0,13.0,4.0,
com.google.common.escape.ArrayBasedEscaperMap,29.0,4.0,10.0,5.0,0.0,6.0,0.8333333333333334,0.625,0.0,7.0,2.0,
com.google.common.escape.ArrayBasedUnicodeEscaper,73.0,6.0,13.0,8.0,2.0,9.0,0.5333333333333333,0.4444444444444444,0.0,19.0,6.0,
com.google.common.escape.CharEscaper,61.0,5.0,13.0,3.0,1.0,9.0,1.0,0.8,2.0,15.0,1.0,
com.google.common.escape.CharEscaperBuilder,54.0,5.0,16.0,9.0,0.0,11.0,0.625,0.5,0.0,8.0,2.0,
com.google.common.escape.CharEscaperBuilder.CharArrayDecorator,21.0,3.0,5.0,4.0,2.0,3.0,0.25,0.16666666666666663,0.0,6.0,2.0,
com.google.common.escape.Escaper,16.0,3.0,3.0,2.0,0.0,0.0,1.0,0.6666666666666667,2.0,3.0,1.0,
com.google.common.escape.Escapers,104.0,8.0,17.0,8.0,0.0,10.0,1.0,0.875,0.0,24.0,1.0,
com.google.common.escape.Escapers.Builder,32.0,5.0,8.0,5.0,0.0,3.0,0.75,0.6,0.0,6.0,4.0,
com.google.common.escape.Platform,13.0,2.0,3.0,2.0,0.0,1.0,1.0,0.5,0.0,2.0,1.0,
com.google.common.escape.UnicodeEscaper,103.0,7.0,19.0,6.0,1.0,13.0,1.0,0.8571428571428572,2.0,31.0,1.0,
com.google.common.eventbus.AsyncEventBus,12.0,3.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,
com.google.common.eventbus.DeadEvent,22.0,4.0,7.0,2.0,0.0,3.0,0.3333333333333333,0.25,0.0,4.0,2.0,
com.google.common.eventbus.Dispatcher,90.0,4.0,25.0,10.0,0.0,21.0,0.0,0.0,3.0,4.0,0.0,
com.google.common.eventbus.Dispatcher.PerThreadQueuedDispatcher,45.0,1.0,14.0,7.0,1.0,13.0,0.0,0.0,0.0,4.0,2.0,
com.google.common.eventbus.Dispatcher.PerThreadQueuedDispatcher.Event,8.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,
com.google.common.eventbus.Dispatcher.LegacyAsyncDispatcher,23.0,1.0,8.0,5.0,1.0,7.0,0.0,0.0,0.0,3.0,1.0,
com.google.common.eventbus.Dispatcher.LegacyAsyncDispatcher.EventWithSubscriber,8.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,
com.google.common.eventbus.Dispatcher.ImmediateDispatcher,10.0,1.0,5.0,3.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,
com.google.common.eventbus.EventBus,84.0,11.0,34.0,13.0,0.0,26.0,0.85,0.7727272727272727,1.0,12.0,6.0,
com.google.common.eventbus.EventBus.LoggingHandler,20.0,3.0,14.0,5.0,1.0,11.0,1.5,1.0,0.0,4.0,0.0,
com.google.common.eventbus.Subscriber,76.0,8.0,24.0,11.0,0.0,16.0,0.5,0.4375,1.0,19.0,4.0,
com.google.common.eventbus.Subscriber.SynchronizedSubscriber,12.0,2.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,
com.google.common.eventbus.SubscriberExceptionContext,25.0,5.0,6.0,3.0,0.0,1.0,0.75,0.6,0.0,5.0,4.0,
